symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
NUCLEUS,94,802.7,567.1142400000001,1.42,-36.09,-32.26,2148.16,73.6,97,85,90,271.86618785637563
PARACABLES,94,49.4,766.5474300000001,2.84,-43.06,-26.32,1505.1,49.07,94,93,85,272.38714613037257
RENUKA,94,27.58,2203.34324,6.32,-48.01,-30.53,5872.45,62.48,88,97,88,272.94536802154255
STARHEALTH,94,356.65,8868.60036,5.46,-42,-34.37,20956.05,57.68,90,93,91,273.39471821591104
AKUMS,95,473.2,1844.2086639999993,5.46,-43.17,NA,7454.36,75.26,90,94,94,276.5580322141589
BAJAJHIND,95,19.47,1867.4316250000002,6.17,-54.36,-32.98,2488.25,24.95,88,99,90,276.7991159567705
GREENPANEL,95,226.9,1304.9639139999997,1.98,-40.75,-27.91,2784.22,53.13,96,92,87,274.3192562171947
MUFIN,95,70.01,520.8847599999999,4.95,-38.01,-47.5,1141.04,54.35,90,88,98,275.84557401097334
PVRINOX,95,912.55,6500.586759000001,5.24,-45.83,-31.19,8965.09,27.49,90,96,89,274.57506318863875
RAMASTEEL,95,9.38,757.8793359999999,0.49,-37.05,-34.86,1456.34,47.96,99,86,91,276.66121912065086
SANGHVIMOV,95,244.11,1111.036325,7.04,-40.05,-63.89,2106.23,47.25,85,91,100,275.71036633729915
SIGACHI,95,35.19,657.8688060000001,2.87,-37.8,-36.82,1177.71,44.14,94,88,93,274.9138778940398
SONACOMS,95,461.2,20645.249427,1.03,-37.29,-34.67,28685.91,28.03,98,87,91,275.9765725110084
SULA,95,269.35,1712.319986,7.85,-44.03,-51.15,2272.79,24.66,84,94,99,276.96135645812467
