symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
MINDSPACE,22,394.98,8549.778554999999,84.48,7.18,13.51,24050.01,64.45,10,25,43,76.93919210044801
PAGEIND,22,46380,29527.86885,74.98,3.89,22.17,51703.5,42.89,16,29,34,78.56134857100696
PARAGMILK,22,210.86,1444.994115,74.53,1.81,26.11,2517.85,42.61,16,33,31,79.71944551997888
PRUDENT,22,2952.7,5399.007263999999,64.52,-3.01,81.4,12192.88,55.72,26,41,9,76.81706000621857
SAHANA,22,1602.95,606.98739,53.5,10.43,37.26,1416.54,57.15,37,20,23,79.95970371882537
SSWL,22,233.14,1418.1547559999997,77.2,14.98,6.9,3658.81,61.24,14,15,50,78.56755645370147
ANGELONE,23,3035.6,17692.31129,70.07,4.78,22.69,27451.22,35.55,20,28,34,81.37570767660826
INDIANB,23,616.6,21719.646071999996,89.86,7.37,6.53,83026.17,73.84,8,24,50,81.83817764975953
LTF,23,171.29,14437.355968000002,64.73,20.23,11.84,42764.68,66.24,26,11,44,81.53487142706246
NDRINVIT,23,109,2501.53365,100,3.56,5.83,4196.5,40.39,1,30,51,81.7774823759634
PFIZER,23,5613.3,9267.678376,69.49,5.65,22.64,25686.47,63.92,21,26,34,80.77832298297453
RAYMOND,23,629.9,2143.430956,53.27,10.49,35.06,4192.12,48.87,38,20,24,81.15894640656757
SPIC,23,85.45,811.2346199999998,65.22,10.2,20.61,1740.1,53.38,26,20,36,81.46180315191648
SAGCEM,23,240.11,1618.6815910000003,69.41,11.18,14.31,3132.73,48.33,21,18,41,80.4872662008502
SEQUENT,23,191.84,2274.748434,67.08,-5.65,84.91,4800.06,52.61,24,49,8,80.64241413506173
TCI,23,1123.7,2724.6367589999995,63.72,5.16,31.01,8735.61,68.81,27,27,27,81.43434518123308
VADILALIND,23,5338,1355.845813,48.32,41.53,24.94,3844.19,64.73,45,4,32,81.29434918302073
AADHARHFC,24,444.25,4668.192342,64.21,2.66,30.64,19139.78,75.61,27,31,28,85.41045583239872
ADANIPORTS,24,1432.8,105619.779882,69.95,20.4,3.56,309644.62,65.89,20,11,54,84.88894437093312
BORORENEW,24,541.8,2712.67542,57.63,22.58,14.44,7176.39,62.2,33,9,41,83.20346655062201
CHAMBLFERT,24,551,8738.34588,53.2,6.93,38.22,22066.53,60.4,38,25,22,84.89060725514672
ELECTHERM,24,1047.3,907.6758299999998,52.06,7.34,38.27,1294.83,29.9,39,24,22,85.43422790685248
FOSECOIND,24,4615.2,738.5153399999998,63.49,4.27,30.05,2951.7,74.98,28,29,28,84.47217186809452
HINDPETRO,24,411.05,39436.82006,72.8,7.3,15.37,87443.06,54.9,18,24,40,82.05712680083546
PERSISTENT,24,5638,61120.207578,67.64,-4.53,60.3,88145.67,30.66,23,46,14,82.59076468802061
PRECWIRE,24,181.73,1363.055379,66.56,-1.56,45.97,3239.97,57.93,25,38,19,82.09967356231974
SHARDACROP,24,737.9,1677.3329660000004,72.54,-8.43,84.38,6661.37,74.82,18,56,8,82.47640036305594
THANGAMAYL,24,1927.9,2314.809143,55.67,0.42,60.49,6010.93,61.49,35,36,14,84.36331900889665
RAMCOCEM,24,975.95,13252.69239,76.65,-3.83,30.92,23068.22,42.55,14,43,27,85.04126787683659
ABCAPITAL,25,222.51,18072.332880000005,75.11,14.5,0.55,58017.12,68.85,15,15,57,87.71716084498101
AZAD,25,1770.4,4536.578688,67.47,2.36,23.52,11432.91,60.32,23,31,33,87.66782642961547
CARYSIL,25,827.9,1379.2883390000002,75.84,8.6,4.17,2352.53,41.37,15,22,53,90.02845871537323
CHALET,25,917.7,6530.827157999999,67.79,3.1,20.77,20045.51,67.42,23,30,35,88.24190326608901
EICHERMOT,25,5333.5,74514.47451199999,65.28,10.38,12.45,146336.36,49.08,26,20,44,88.99862458608008
FEDERALBNK,25,202.06,49632.21,78.35,-4.14,26.05,49632.21,0,13,44,31,88.79541278340379
INDHOTEL,25,769.85,67805.4741,67.81,-2.96,38.16,109575.75,38.12,23,41,22,86.44997374188735
NUCLEUS,25,1282.15,905.9265600000002,60.61,16.13,9.95,3431.54,73.6,29,14,47,90.33936601856952
RAMCOSYS,25,430.05,750.895278,63.26,3.12,30.77,1604.82,53.21,28,30,27,85.70343208297183
REFEX,25,454.15,2735.6935030000004,69.34,-12.48,237.41,5866.81,53.37,21,65,2,87.99246262716615
UNITDSPR,25,1520.1,47873.055173999994,68.12,-0.59,29.77,110484.78,56.67,22,37,28,86.97873343503511
WABAG,25,1628.5,8193.788835,71.93,-9.27,72.79,10132.05,19.13,18,59,11,87.66292221320526
ATUL,26,7136.5,11515.522092000001,69.56,-2.18,25.64,21006.06,45.18,20,40,32,91.63867874173141
BETA,26,1884.45,632.8852289999999,71.67,-8.89,57.04,1902.27,66.73,19,57,15,90.70654242651761
DYCL,26,868.95,671.6024659999998,64.68,-5.88,56.26,2110.63,68.18,26,49,16,90.52940103793368
EPL,26,247,3841.7140349999995,64.34,-3.55,37.37,7890.15,51.31,26,43,23,91.64710726089545
GILLETTE,26,9423,7660.53,68.01,-3.97,31.86,30642.12,75,22,44,26,92.10918362291152
GMRP&UI,26,114.47,4048.1105150000008,48.72,-0.22,73.83,8186.27,50.55,44,36,11,91.02506227461511
GREAVESCOT,26,199.49,2048.3371799999995,42.15,6.69,60.3,4642.65,55.88,52,26,14,91.91283390174215
HAL,26,4974.1,94328.800068,73.34,11.11,-0.04,332612.13,71.64,17,19,57,93.14347758655644
LODHA,26,1425.5,39950.360462000004,63.49,13.75,8.06,142374.77,71.94,28,17,48,92.35598799529876
"NAVA",26,492.4,7125.4256,59.37,-7.04,97.81,14288,50.13,31,53,7,90.6451285348883
NUVOCO,26,357.85,3571.960376000001,71.81,2.02,15.1,12766.12,72.02,18,32,41,91.20142954310222
SIRCA,26,349.05,620.3498950000001,75.99,3.18,10.63,1911.71,67.55,15,30,46,90.83870259695175
BLS,27,406.55,4956.972164000001,52.63,4.66,30.12,16735.22,70.38,39,28,28,94.93439915325547
CANBK,27,114.76,38560.080548,71.26,12.5,-0.25,104019.64,62.93,19,17,58,94.0271087448159
DBL,27,492.85,2149.273744,61.35,2.26,21.77,7202.66,70.16,29,32,34,94.9349569055114
INDIGRID,27,147,12119.134039999999,76.42,1.52,10,12266.33,1.2,15,33,47,94.57619154716241
JKLAKSHMI,27,846.85,5350.025417999999,67.89,8.61,7.9,9970.23,46.34,22,22,49,93.34150074646823
JUBLFOOD,27,655.55,25092.063082000004,56.96,1.71,30.29,43217.47,41.94,34,33,28,94.63041434714492
MANINDS,27,376.05,1309.802637,55.92,20.61,9.35,2435.03,46.21,35,11,47,93.23513202301119
MIDHANI,27,423.8,2062.6112,63.82,22.34,-0.43,7933.12,74,27,9,58,94.50881161712836
NEWGEN,27,1237.1,8109.012436000001,46.94,4.79,45.32,17544.38,53.78,46,28,19,93.30863885702725
PEL,27,1108.2,13465.098426,68.97,-6.48,38.53,25126.14,46.41,21,51,22,94.12121983884163
TI,27,371.45,4320.7080000000005,66.7,-9.18,66.46,7201.18,40,24,58,12,94.42247848294693
TITAN,27,3555,148638.9336,66.88,9.42,8.65,315581.6,52.9,24,22,48,93.27240097415985
AVALON,28,859.9,2822.324482,67.01,-10.88,79,5709.74,50.57,24,62,10,95.8716280286266
GULFOILLUB,28,1186.2,1922.6320279999998,50.73,7.32,26.06,5850.98,67.14,41,24,31,96.38664135785501
ICRA,28,6740,3163.113226,63.41,-1.57,26.51,6572.02,51.87,28,39,30,96.79486887776325
INOXWIND,28,195,13120.962736,51.32,2.07,34.11,25364.32,48.27,40,32,24,96.05048325432188
JMFINANCIL,28,127.74,5313.829500000001,58.83,-6.41,59.97,12215.7,56.5,32,51,14,96.22319010302824
JSWSTEEL,28,993.5,134034.43132799998,67.58,2.85,12.43,242992.08,44.84,23,31,44,97.38077060798634
M&M,28,2976.8,302238.22874,67.3,0.36,19.38,370617.08,18.45,24,36,37,95.73424427629804
PREMEXPLN,28,578,1822.002717,44.81,25.16,15.92,3105.51,41.33,49,8,40,97.01916571743459
RPGLIFE,28,2181.2,973.0534199999998,50.15,-1.63,52.08,3597.24,72.95,42,39,17,97.20645328376125
TATACONSUM,28,1106.3,72424.438992,61.29,15.4,4.95,109468.62,33.84,29,14,52,95.18712843778002
TVSHLTD,28,11864.5,6134.928029999999,78.38,0.47,7.95,24011.46,74.45,13,35,49,96.85343159081316
DBREALTY,28,192.62,5456.157363,68.03,11.37,2.4,10367.01,47.37,22,18,55,94.95684208497605
APOLLOHOSP,29,6880.5,69878.42267399999,64.15,0.76,19.32,98893.89,29.34,27,35,37,98.42438567637944
DATAPATTNS,29,2848.2,9181.965312,64.99,13.77,0.17,15943.68,42.41,26,16,57,99.55162573243757
DIXON,29,14692,60117.52051499999,58.38,-7.06,57.84,88760.55,32.27,32,53,15,99.8346621645039
IFCI,29,67.42,4981.984722000001,56.97,5.56,16.85,18162.54,72.57,34,27,39,99.31058722635667
MAXESTATES,29,524.7,4631.6529,54.75,-4.35,49.79,8459.64,45.25,36,45,17,98.31132228807958
OPTIEMUS,29,612.5,1404.412014,60.29,-11.52,129.57,5337.94,73.69,30,63,4,97.66915618444519
PUNJABCHEM,29,1186,879.4015079999999,57.39,13.03,7,1446.86,39.22,33,17,50,100.05960010081395
RALLIS,29,320.06,2793.076188,67.9,-3.74,25.1,6217.89,55.08,22,43,32,97.48067559241223
SAMHI,29,192.47,4252.22,68.52,5.18,5.46,4252.22,0,21,27,51,99.65754042918056
SANGAMIND,29,406.55,609.0612560000001,55.25,11.17,11.22,2041.09,70.16,36,19,45,98.8465138746974
STARCEMENT,29,217.37,3720.6927089999995,60.13,18.85,1.86,8789.73,57.67,30,12,56,97.87738229818578
UNIONBANK,29,146.79,28304.418687999994,64.17,20.7,-3.81,112141.12,74.76,27,11,62,99.2360229377373
AAVAS,30,1843.4,10730.078486999999,49.48,10.18,17.8,14592.79,26.47,43,20,38,100.74417976049988
ACMESOLAR,30,263.55,2652.314637000001,76.89,-3.92,NA,15987.43,83.41,14,44,44,101.24677514064365
CDSL,30,1529.7,27175.120499999997,57.09,-6.69,47.83,31970.73,15,34,52,18,103.60569122361979
EIEL,30,237.93,1248.808302,30.57,14.9,NA,4175.22,70.09,71,15,15,100.47250582463585
INDIANHUME,30,426.1,622.5629819999999,45.16,3.38,36.53,2250.77,72.34,49,30,23,101.75695467764558
INDUSTOWER,30,384.15,51729.95,54.62,9.96,11.75,103459.9,50,36,21,44,101.17767700610699
MASFIN,30,294.5,1785.3684140000003,68.43,6.03,4.06,5350.22,66.63,21,26,53,100.28313774230853
MINDACORP,30,522.75,4388.084028,48.61,5.49,24.49,12480.33,64.84,44,27,33,103.49142407311014
MMTC,30,85.77,1291.575178999999,48.38,9.09,22.09,12825.97,89.93,44,22,34,100.33672162934795
SAGILITY,30,39.53,3257.1262289999995,42.52,6.78,NA,18495.89,82.39,52,25,25,102.38130055120943
SCHAEFFLER,30,4188.7,16954.605577000006,64.18,16.87,-3.71,65537.71,74.13,27,14,61,101.74472343453633
VRLLOG,30,568.7,1977.2767279999998,68.62,4.78,2.28,4973.03,60.24,21,28,55,104.04679027762465
APTUS,31,340.65,8006.908846,54.42,6.45,13.44,17028.73,52.98,37,26,43,104.98206965873221
CENTURYPLY,31,777.9,4738.9818239999995,49.18,7.28,19.24,17320.84,72.64,43,24,37,104.22639105339906
ENDURANCE,31,2431.8,8549.145,58.19,3.56,10.96,34196.58,75,33,30,45,107.16924936372982
HLEGLAS,31,425.5,968.015248,67.83,5.64,2.22,2906.08,66.69,23,27,55,104.10199901617895
HYUNDAI,31,1847.2,26268.31025,71.33,-3.62,NA,150104.63,82.5,19,43,43,104.39865133635142
INDIACEM,31,317.15,1819.2349890000003,67.9,-13.3,54.78,9828.39,81.49,22,66,16,104.57415204162722
NSIL,31,6990.5,1591.1161980000002,56.92,-12.5,105.28,3585.21,55.62,34,65,6,105.41235687177993
ONEPOINT,31,63.03,773.3648700000001,60.35,1.48,13.98,1621.31,52.3,30,33,42,104.96462957367396
RELIANCE,31,1420.9,959569.8617459999,61.94,9.96,-0.28,1923371.14,50.11,29,21,58,107.05507902372594
SJS,31,1102.45,2714.771124,66.13,-11.79,57.43,3463.16,21.61,25,64,15,104.14208748232053
SUNDROP,31,910.55,2272.497808,52.43,-2.94,35.13,3439.01,33.92,39,41,24,104.2084674617359
TATASTEEL,31,161.02,134311.089321,61.97,11.4,-1.91,201034.41,33.19,28,18,60,106.36127943718884
BANKINDIA,32,121.94,14785.594516000003,67.31,10.35,-4.77,55543.18,73.38,23,20,64,107.52923431608184
EMCURE,32,1329.9,5567.319648,63.81,-2.57,NA,25214.31,77.92,27,40,40,107.8891140870949
GLOBUSSPR,32,949,1348.25163,39.67,7.39,29.62,2745.93,50.9,57,24,28,108.76953211922613
GOKEX,32,990.85,6549.7508020000005,49.28,2.99,20.67,7227.71,9.38,43,31,35,108.9790067609367
IIFLCAPS,32,305.64,6574.40091,50.6,-6.35,56.22,9486.87,30.7,42,50,16,107.43371855984944
JLHL,32,1464.8,5671.535017,56.55,-3.16,25.66,9598.13,40.91,35,42,31,107.81729579571592
NIBE,32,1759.1,1161.764388,67.41,2.87,2.88,2511.38,53.74,23,31,54,108.17281618237564
POLICYBZR,32,1761.6,80748.9,53.54,-6.99,48.03,80748.9,0,37,53,18,108.04337671470769
PCBL,32,398.6,7305.273268000001,50.52,-8.12,67.34,15034.52,51.41,42,55,12,109.08777682167569
ROTO,32,266.85,559.919458,46.01,3.45,26.47,1677.41,66.62,48,30,31,108.21262568140196
ULTRACEMCO,32,11210,134708.205924,59.69,0.07,13.59,330410.12,59.23,31,36,42,109.0695003811955
VSSL,32,287.56,930.31425,66.24,12.02,-5.13,2347.5,60.37,25,17,65,107.44225790156612
AWHCL,33,624.45,955.0479959999998,43.8,-1,40.28,1771.56,46.09,51,37,21,109.47122685727243
AXISBANK,33,1192.2,339277.00267799996,63.7,4.92,2.08,369502.29,8.18,27,27,55,109.86649250591232
BPCL,33,318.4,64850.896188000006,59.43,9,1.76,137921.94,52.98,31,22,56,109.1142610460878
BIKAJI,33,765.4,4813.253279999999,50.29,-4.65,40.88,19191.6,74.92,42,46,21,109.09142632297834
BIRLACORPN,33,1374.4,3926.6157700000003,62.59,10.61,-4.08,10583.87,62.9,28,19,62,109.87302357555839
BRITANNIA,33,5510.5,65666.88519500001,51.07,11.52,6,132794.51,50.55,40,18,51,109.23592819512511
DATAMATICS,33,604.9,1205.55435,53.41,4.22,12.6,3580.5,66.33,37,29,43,109.43156257400474
DHANBANK,33,31.68,1251.65,59.98,17.81,-5.26,1251.65,0,30,13,65,109.32123626618821
MEDANTA,33,1188.2,21385.014431,55.73,10.51,2.48,31932.23,33.03,35,20,55,109.40168070118467
KRN,33,765.65,1391.1204079999995,59.61,-2.12,NA,4762.48,70.79,31,39,39,109.63642907203604
SANOFI,33,6192.5,5653.12968,59.25,-3.1,19.3,14275.58,60.4,31,42,37,109.6481584291023
YASHO,33,1970,760.791273,49.73,11.24,7.81,2376.73,67.99,42,18,49,109.38464860325783
ARTEMISMED,34,279.45,1274.834862,65.91,-15.01,57.66,3883.14,67.17,25,70,15,110.26478803222308
ASHOKLEY,34,236.03,33730.937484999995,61.41,1.7,7.41,69333.89,51.35,29,33,49,110.99587622316939
AURUM,34,201.61,712.378793,53.12,-6.77,41.38,1421.63,49.89,38,52,21,110.44766853684204
EDELWEISS,34,108.56,6915.225074999999,57.08,-11.68,59.06,10276.75,32.71,34,64,14,111.79690072382067
GODIGIT,34,345,8557.215744,56.24,0.64,15.62,31834.88,73.12,35,35,40,109.98669748875832
GRAPHITE,34,546.15,3701.0467899999994,70.02,4.73,-4.08,10678.15,65.34,20,28,62,110.24723985423171
HBLENGINE,34,600.3,6805.257276,58.45,-3.74,19.59,16642.84,59.11,32,43,36,111.71658530884032
IPL,34,208.26,872.81415,61.39,11.52,-4.84,2398.5,63.61,29,18,64,111.09176921281993
POONAWALLA,34,403.75,11780.335686,66.54,13.91,-9.99,31439.38,62.53,25,16,71,111.98279945973385
SMLISUZU,34,1887.7,1530.2730719999997,67.58,14.05,-10.68,2730.68,43.96,23,16,72,110.79652446644832
VTL,34,491.75,5087.465172,56.52,3.29,10.11,14218.74,64.22,35,30,46,111.01507218147967
BBOX,35,516.4,2579.4737359999995,59.95,-17.89,103.27,8752.88,70.53,31,76,6,113.31900244482922
CASTROLIND,35,216.22,10481.4577,44.02,7.72,15.16,21390.73,51,50,23,41,114.06739151023811
CIGNITITEC,35,1589.3,1948.333872,58.69,-4.45,20.29,4345.08,55.16,32,45,36,113.2243128534392
DPABHUSHAN,35,1519.6,870.3905170000003,49.71,0.96,20.91,3480.17,74.99,42,35,35,112.08341814867774
DRREDDY,35,1251.2,76602.22589599999,57.59,4.07,6.51,104419.61,26.64,33,29,50,112.3515910745412
INDUSINVIT,35,111.87,4215.337,70.38,-2.61,3.58,4959.22,15,20,41,53,113.78403898823096
INNOVACAP,35,878.45,2470.78074,54.5,-14.04,87.26,5032.14,50.9,36,68,8,112.13182485735464
KPEL,35,554.55,2035.293624,64.41,-10.56,33.9,3701.88,45.02,26,62,24,112.52099326387803
KARURVYSYA,35,221.69,17491.425705,70.19,-6.29,12.91,17868.45,2.11,20,50,43,112.89079192631485
LT,35,3675.1,505457.2,71.11,-1.33,1.11,505457.2,0,19,38,56,113.54793235870477
SMSPHARMA,35,264.74,795.3091579999999,40.24,1.45,33.14,2357.17,66.26,56,33,25,113.97322764356826
TORNTPHARM,35,3174.7,34004.089363,59.23,-4.5,19.44,107302.27,68.31,31,46,36,113.58515945568737
AWFIS,36,644.6,3632.128812000001,47.55,-7.1,52.84,4565.27,20.44,46,53,16,115.07009922663262
BHAGCHEM,36,310.3,3232.0220440000003,47.72,-9.06,64.62,4026.94,19.74,46,58,12,115.72277472938097
GHCL,36,612.7,4747.559168000001,45.25,1.85,21.28,5864.08,19.04,48,32,35,115.44597493200146
IIFL,36,435.85,13915.013798,55.57,3.68,7.33,18526.18,24.89,35,29,50,114.27941579855803
ITI,36,346.6,3331.347,35.68,20.92,14.22,33313.47,90,62,10,41,114.19713815108973
LMW,36,16698,12291.752312,56.49,2.68,6.91,17847.76,31.13,35,31,50,115.73603267338027
MARUTI,36,12319,161666.368416,53.94,11.24,-2.21,387503.28,58.28,37,18,60,115.47516839477777
NHIT,36,133.5,21895.673728,58.7,1.91,5.53,25856.96,15.32,32,32,51,115.34462707069557
POCL,36,748.65,1249.666563,50.93,-14.63,127.05,2104.17,40.61,41,70,4,114.85809477354786
RBLBANK,36,213.07,12970.72,53.91,37.48,-12.14,12970.72,0,37,5,74,115.43722358983513
TECHM,36,1573.9,100156.31646500003,61.92,-8.08,26.84,154110.35,35.01,29,55,30,114.14573850559286
TECHNOE,36,1409.8,7064.827056,60.07,-4.35,16.62,16399.32,56.92,30,45,39,114.36338162471421
ALIVUS,37,1040.9,3183.6954690000007,49.32,-3.98,26.56,12729.69,74.99,43,44,30,117.1469558993571
GARFIBRES,37,859.8,4014.1666000000005,63.63,-7.61,21.26,8540.78,53,27,54,35,116.57631929335611
GENUSPOWER,37,395.4,7280.164961999999,63.62,-10.34,30.99,12009.51,39.38,27,61,27,115.77201560978418
GLENMARK,37,1457.1,22091.96825,52.9,-4.68,26.05,41409.5,46.65,38,46,31,115.86150109056571
GREENPLY,37,323.55,1951.6611970000001,51.79,-4.47,26.26,4039.87,51.69,39,46,31,115.81737005791013
JUBLINGREA,37,702.4,5425.307468000001,56.86,-10.48,40.87,11181.59,51.48,34,62,21,116.93349382944692
KFINTECH,37,1078.7,12433.917171000001,44.82,-7.31,59.03,18533.19,32.91,49,54,14,117.20156867098217
PIDILITIND,37,3107.2,48217.17245,61.28,1.34,3.61,158089.09,69.5,29,34,53,116.47669454986796
SKIPPER,37,491.6,1858.2281279999997,57.06,-15.08,69.25,5543.64,66.48,34,71,12,115.91141746081364
UTIAMC,37,1190.2,15237.54,57.39,-8.39,31.59,15237.54,0,33,56,27,116.01731869143364
VMART,37,3403.2,3759.8630160000002,54.7,-13.93,61.11,6747.78,44.28,36,67,13,116.83118586996737
WHEELS,37,739.85,754.951703,52.85,2.52,10.05,1810.87,58.31,39,31,47,116.29866858258384
COCHINSHIP,38,1947.1,16439.174306,42.62,23.45,-0.51,51228.34,67.91,52,9,58,119.23249913127789
CRISIL,38,5249.7,12787.42176,44.54,-2.13,26.65,38331.6,66.64,49,39,30,119.15889621465462
EPACK,38,371.4,1853.194968,41.4,-9.37,115.24,3566.58,48.04,54,59,5,117.23004824726581
GICRE,38,411.6,12713.819359999996,45.31,3,15.59,72237.61,82.4,48,31,40,118.88203654762023
GUJTHEM,38,307,975.11182,58.01,-6.52,22.64,3346.3,70.86,33,51,34,117.33462779611264
ICICIGI,38,1875.4,45051.31486500001,48.27,0.73,18.24,92985.17,51.55,45,35,37,117.46518113052073
LEMONTREE,38,139.33,8559.437051,55.51,6.69,1.11,11043.01,22.49,36,26,56,117.49762265855512
MAYURUNIQ,38,587.05,1067.7361449999999,57.39,-1.64,10.32,2578.45,58.59,33,39,46,118.08978777373636
MOTILALOFS,38,809.9,15320.618952,56.87,-11.9,42.65,48544.42,68.44,34,64,20,118.66901522027575
SYRMA,38,538.8,5115.693576,62.92,-4.83,13.43,9565.62,46.52,28,47,43,117.45871684556566
UJJIVANSFB,38,43.03,8315.77,57.59,20.8,-12.27,8315.77,0,33,11,74,117.30974967982804
ZAGGLE,38,433.25,3244.612504,54.83,-14.28,60.67,5815.76,44.21,36,69,14,117.85005711935639
ABSLAMC,39,747.05,5409.178009999999,58.65,-13.66,40.87,21550.51,74.9,32,67,21,120.26664405769688
CMSINFO,39,492.05,8041.79,48.33,-0.78,16.21,8041.79,0,45,37,40,121.06256853723082
DALMIASUG,39,432.6,878.2102160000001,48.18,-2.24,18.62,3500.24,74.91,45,40,37,121.9899684166478
ENGINERSIN,39,229.48,6276.025188,53.96,13.97,-8.86,12892.41,51.32,37,16,69,122.02929040562722
GUFICBIO,39,391,1079.0842129999996,49.94,-5.57,24.9,3925.37,72.51,42,48,32,122.76046467057589
ICICIPRULI,39,662.4,25864.752600000003,52.23,-5.32,20.67,95795.38,73,39,48,35,122.42599783929936
KOLTEPATIL,39,408.25,946.9950099999999,62.09,10.55,-10.36,3099.82,69.45,28,19,72,119.37687016366222
LUPIN,39,1957.7,47472.066152,51.02,-4.54,23.95,89434.94,46.92,41,46,33,119.6270772797472
MAHSEAMLES,39,691.45,2879.4597479999998,51.18,7.66,1.55,9246.82,68.86,40,23,56,119.72002828547551
NITINSPIN,39,389.65,946.1568420000002,48.76,-3.86,21.2,2181.09,56.62,44,43,35,122.20372510349186
SAREGAMA,39,542.55,4227.6591450000005,46.1,6.65,6.98,10477.47,59.65,48,26,50,122.96117104647905
SIYSIL,39,718.45,1060.091736,40.35,-6.98,62.47,3255.81,67.44,55,52,13,120.94571734690577
BAYERCROP,40,5678.3,7299.8864159999985,49.03,-0.25,12.72,25550.88,71.43,44,36,43,123.2915319840686
CANFINHOME,40,788.15,7352.4151950000005,58.4,-4.34,9.37,10501.95,29.99,32,45,47,124.28821415635277
COHANCE,40,1047.7,8957.871893000001,59.07,-19.77,65.76,26668.27,66.41,31,80,12,123.80094977524894
GMDCLTD,40,357.3,2956.187,61.35,3.48,-6.98,11369.95,74,29,30,67,125.68662862790217
GRAVITA,40,1829.9,5499.319796999999,51.25,-15.94,69.76,13501.89,59.27,40,72,11,123.80706139336158
HIKAL,40,372.15,1429.7445050000003,53.11,-9.63,30.72,4589.87,68.85,38,60,28,125.08780633465285
JAGSNPHARM,40,236.78,507.25879199999997,58.26,-22.23,78.14,1574.36,67.78,32,83,10,125.46948957851944
JASH,40,552.15,1962.7762590000002,54.55,-8.43,25.37,3467.19,43.39,36,56,32,124.32300497692356
MANKIND,40,2467.7,27752.401949999992,49.11,-3.65,17.84,101657.15,72.7,43,43,38,123.98039223309098
METROBRAND,40,1206.7,9265.402212000003,58.61,-2.33,3.57,32949.51,71.88,32,40,53,125.6474798787751
PCJEWELLER,40,12.52,4786.207020000001,53.39,-23.57,168.09,7950.51,39.8,37,86,2,125.63426579066281
TATAINVEST,40,6729.5,9062.286530000001,54.06,1.3,4.51,34043.15,73.38,37,34,52,122.97222891714256
BEML,41,4230.1,8099.247435,59.94,-0.22,-1.09,17618.55,54.03,31,36,59,126.00584179935856
CAMPUS,41,291.68,2490.895736,50.45,2.42,3.3,8940.76,72.14,42,31,54,126.83449150538269
CREDITACC,41,1144.5,6142.786307999998,49.13,26.88,-13.11,18298.44,66.43,43,8,75,125.8053832729081
DEEDEV,41,291.75,598.6921519999999,53.62,-4.3,NA,2015.12,70.29,37,45,45,126.60784573712425
DELHIVERY,41,358,26713.95,57.51,6.56,-8.86,26713.95,0,33,26,69,127.91902957559296
EMBASSY,41,381.4,33438.789795,45.21,2.68,9.89,36224.45,7.69,49,31,47,126.71689021561266
EPIGRAL,41,1780.1,2385.11196,51.71,-14.51,46.35,7681.52,68.95,40,69,19,127.30839621866633
GRASIM,41,2545.8,98600.38264000001,52.99,-2.32,8.55,173317.6,43.11,38,40,48,126.08943930885373
JINDALSTEL,41,948.9,36580.889246000006,60.35,4.68,-7.98,96826.07,62.22,30,28,68,125.8777933457997
PATANJALI,41,1671.3,18611.136375,58.29,-7.68,16.63,60920.25,69.45,32,55,39,126.31434794724754
SPAL,41,807,772.4745629999999,46.72,-9.17,38.89,2029.09,61.93,47,58,22,126.46365340383142
UNOMINDA,41,1006.65,18089.76875,49.05,-4.24,16.93,57887.26,68.75,44,45,39,126.77215154483645
DLF,42,797.85,51183.67190400001,59.99,-3.05,-0.52,197467.87,74.08,30,42,58,130.36562795269356
ETERNAL,42,238.31,230048.02,58.09,-14.82,31.95,230048.02,0,33,70,26,128.53215125367703
GPTINFRA,42,141.38,548.46882,46.44,-4.93,20.81,1781.9,69.22,47,47,35,129.01960798196995
HSCL,42,472.4,11288.830514999998,43.29,-10.38,42.91,23328.85,51.61,51,61,20,132.50585656411872
HNDFDS,42,547.55,2428.011038,47.58,-1.24,11.63,6426.71,62.22,46,38,44,127.97913306787646
INOXINDIA,42,1193.95,2713.805,49.72,5.15,-0.52,10855.22,75,42,27,58,127.9621843143324
MAITHANALL,42,1104.25,803.8689190000001,57.53,3.62,-5.32,3214.19,74.99,33,29,66,127.9843286256771
MARKSANS,42,261.42,6646.69008,57.46,-23.73,78.38,11841.6,43.87,33,86,10,128.97496123319908
SAPPHIRE,42,318.1,7555.791936,47.81,-2.48,11.68,10221.58,26.08,46,40,44,130.33195190873607
SUNPHARMA,42,1677.6,183218.27312,51.55,-5.8,14.97,402500.6,54.48,40,49,41,129.45399399169384
SPLPETRO,42,714.55,4811.718984000001,48.1,0.03,9.37,13455.59,64.24,45,36,47,128.32541605812006
WINDLAS,42,912.35,719.9160919999999,55.7,-16.54,44.75,1911.62,62.34,35,73,19,128.02864472653638
DEVYANI,43,167.59,7542.221184,40.5,1.43,10.44,20231.28,62.72,55,34,46,134.74221764381394
FACT,43,882.95,5716.462,51.12,-11.98,29.25,57164.62,90,40,65,29,133.70865103278464
IGL,43,206.66,15915.8065,40.54,26.37,-9.49,28937.83,45,55,8,70,133.3577719091877
IPCALAB,43,1424.8,19998.816968,52.83,-7.63,14.04,36177.31,44.72,39,55,42,134.8796510752178
KSB,43,846.2,4452.9296,55.25,1.7,-4.94,14744.8,69.8,36,33,65,133.43760691113192
NESTLEIND,43,2396.2,86078.49110000001,42.84,7.23,-0.36,231145.25,62.76,52,24,58,133.84612395268428
