symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
JBMA,58,570.75,4382.394725,27.09,-7.13,-10.6,-6.39,13496.75,67.53,62,53,63,177.7958133597878
KRN,58,788.5,1431.684335,47.29,-5.22,-17.46,-8.61,4901.35,70.79,41,68,66,175.19373690036122
MAZDOCK,58,2343.3,17755.703118,17.07,-14.64,-13.22,8.77,94545.81,81.22,74,59,44,176.60593035933726
NEOGEN,58,1345.3,1733.861286,39.47,8.13,-5.76,-22.03,3555.18,51.23,49,44,83,175.6599728046345
NIITMTS,58,342.75,3094.577049,24.83,-5.25,3.42,-21.84,4702.29,34.19,64,29,83,175.74315310644312
NILKAMAL,58,1418.5,751.9718519999998,38.91,-3.35,-10.36,-13.99,2120.62,64.54,49,53,74,176.1485932278462
SALASAR,58,8.18,764.585514,27.8,-20.89,4.2,-26.96,1431.54,46.59,61,28,88,176.42496131755803
CARBORUNIV,59,844.15,9830.128490000001,25.2,3.22,-8.9,-7.84,16088.59,38.9,64,50,65,178.90522169506136
DLINKINDIA,59,411.8,715.7888220000001,25.97,-6.05,-15.02,0.73,1461.39,51.02,63,63,54,179.55252729013006
GODREJPROP,59,1824.2,29157.9336,33.85,-12.76,-11.14,-12.17,55192,47.17,54,54,71,179.28142794312123
HNDFDS,59,483.35,2236.2123579999998,32.98,-12.49,-8.59,-15.2,5779.82,61.31,55,49,76,179.68015590828173
IDEAFORGE,59,410.8,1185.0036750000002,30.54,-14.31,-17.68,1.21,1777.95,33.35,57,68,53,178.74802526212878
IPL,59,160.76,674.245245,32.47,-8.38,-28.77,18.21,1854.87,63.65,56,89,33,177.8140995974295
KDDL,59,2361.7,1441.674052,22.94,-6.35,-4.43,-12.76,2908.36,50.43,66,41,72,179.6381482750345
PRSMJOHNSN,59,124.98,1582.1898259999998,27.84,-10.85,-16.36,1.52,6296.02,74.87,61,66,52,178.96954208205452
RKFORGE,59,569.05,5862.7069200000005,24.59,6.36,-0.59,-18.7,10307.15,43.12,64,35,80,179.25848763276142
SPARC,59,130.88,1457.119685,22.77,-3.77,-10.41,-3.23,4244.45,65.67,66,53,59,178.37142419441835
TITAGARH,59,750.3,6018.855465,29.94,-11.71,-12.64,-6.65,10107.23,40.45,58,58,63,178.7378351602475
WALCHANNAG,59,171.48,796.819157,21.95,13.14,-7.4,-7.5,1164.77,31.59,67,46,64,178.14059467429962
ALPEXSOLAR,60,806.65,702.809262,32.64,-31.94,-38.48,23.45,2060.42,65.89,55,97,29,180.4280655273908
APOLLOPIPE,60,333.05,781.15962,33.33,10.26,-17.56,-1.87,1469.45,46.84,55,68,57,180.03785118033377
BAYERCROP,60,4774.9,6126.956493999997,22.14,5.07,-13.48,0.54,21445.42,71.43,67,59,54,180.75877286556926
HINDWAREAP,60,228.55,902.4249739999999,22.83,-33.48,-23.12,17.43,1909.49,52.74,66,80,34,180.2804126430569
INDIASHLTR,60,734.7,4182.07544,26.32,-16.46,-18.78,5.45,7981.06,47.6,63,71,47,180.2236153812003
INDIGO,60,4815.1,108772.028582,27.87,-17.6,-20.89,6.97,186189.71,41.58,61,76,45,181.5924168941363
KSL,60,747.3,1152.0049099999999,26.55,-5.01,-13.37,-4.22,3263.47,64.7,62,59,59,180.88546942495108
MOIL,60,301.8,2167.2987759999996,21.09,-7.35,-8.48,-7.32,6136.18,64.68,68,49,64,181.29119194127586
ENRIN,60,2757.7,24591.38,42.94,-17.26,-18.27,NA,98365.52,75,45,69,69,183.74663167150177
TIMETECHNO,60,192.67,4982.434784,41.07,-2.38,-19.62,-4.68,9492.16,47.51,47,72,60,179.9920295492692
TRIDENT,60,25.91,3472.5502559999995,24.33,-8.7,-9.06,-8.06,13193.58,73.68,65,50,65,180.44058933112888
VBL,60,453.5,62230.24267200001,22.87,1.31,-12.21,-3.18,153427.62,59.44,66,56,59,181.08752410233888
CONCOR,61,505.75,17405.358360000002,18.36,-1.07,-7.69,-8.5,38507.43,54.8,72,47,66,185.18724403562845
CRISIL,61,4522.6,11037.899928,25.81,0.02,-14.88,-2.97,33087.23,66.64,63,62,58,183.93428320805856
GODREJAGRO,61,640.95,3990.071644999999,36.42,11.5,-14.09,-13.04,12334.07,67.65,51,61,73,184.64494491477797
HITECH,61,85.82,983.8256099999999,26.62,-15.85,-1.03,-23.74,1745.3,43.63,62,36,85,183.94310343905886
PANACEABIO,61,346,582.9754239999999,21.58,0.25,-15.23,1.33,2118.37,72.48,68,63,53,184.147827315024
RAMKY,61,482.1,1005.71947,32.43,-21.58,-20.19,-0.18,3331.3,69.81,56,74,55,184.3021020381059
RESPONIND,61,183.56,2005.711164,29.16,-4.04,-9.07,-14.76,4908.74,59.14,59,50,75,184.6589670113205
RITES,61,219.22,2930.0088,21.74,-11.19,-14.38,-0.98,10539.6,72.2,68,61,56,184.89737498020716
SUVEN,61,151.24,1142.778624,24.31,-14.15,-34.46,27.68,3501.16,67.36,65,94,25,184.5026118752966
THERMAX,61,3007,13610.574492000002,19.59,4.17,-7.73,-9.66,35798.46,61.98,70,47,68,184.83125779720166
TRANSRAILL,61,568.1,2205.692671999999,40.16,-12.2,-27.14,3.72,7637.44,71.12,48,87,50,184.4376323816668
VGUARD,61,322.75,6593.771135999999,21.89,-6.68,-13.39,-2.39,14113.38,53.28,67,59,58,184.12556799635178
AARTIPHARM,62,713.3,3682.14125,37.68,2.78,-17.37,-9.34,6471.25,43.1,50,68,67,185.45787502032806
CEMPRO,62,589.4,3292.8234740000003,24.13,-24.28,-22.77,10.74,10119.31,67.46,65,79,42,185.89143498821576
CIGNITITEC,62,1332.3,1692.5102,33.37,-23.12,-18.92,-5.46,3679.37,54,55,71,61,186.6396113383268
COLPAL,62,2167.2,28890.7773,19.19,-0.61,-5.75,-12.68,58960.77,51,71,44,72,186.71005220754483
GATEWAY,62,59.83,2000.2706259999998,33.16,0.1,-13.2,-13.25,2986.37,33.02,55,58,73,186.3672199956692
GILLETTE,62,8516.5,6949.4425,24.42,2.9,-18.07,0.98,27797.77,75,64,69,53,186.71547236813865
MPHASIS,62,2376.7,31455.799903000003,34.74,-13.48,-16.57,-9.88,45318.83,30.59,53,66,68,187.31263731177864
PARADEEP,62,118.88,5214.4056,23.57,-22.68,-45.99,34.74,12327.2,57.7,66,99,21,185.33314855990034
ROADSTAR,62,60.01,2119.962992,33.37,0.02,-16.65,NA,2733.32,22.44,55,66,66,187.39688887016865
SHANTIGEAR,62,451.85,1024.8799920000001,28.06,-4.59,-20.78,3.17,3470.64,70.47,60,75,50,185.9995870219177
SRF,62,2678.7,39487.25296800001,14.4,-5.63,-8.19,-4.19,79387.32,50.26,78,48,59,186.03642433964544
YASHO,62,1490.1,574.144164,34.19,-9.98,-12.37,-16.46,1793.64,67.99,54,57,77,187.34017303847634
AEGISLOG,63,681.5,10018.4157,13.79,-10.94,-7.29,-6.55,23910.3,58.1,79,46,63,188.2380749094492
MEDANTA,63,1139.7,20536.621875,29.05,-7.11,-17.69,-5.53,30656.25,33.01,59,68,61,188.73087982106196
HLEGLAS,63,325.1,775.254372,24.15,-30.76,-37.87,23.66,2256.27,65.64,65,96,28,189.4186609847181
IOLCP,63,74.27,1032.760812,24.25,-17.77,-23.29,8.82,2179.74,52.62,65,81,44,188.9128853477426
LLOYDSME,63,1127.4,22345.375211,27.6,-7.82,-16.72,-5.51,61439.03,63.63,61,67,61,188.95179830147228
NHPC,63,74.36,24360.105499999994,15.75,-5.66,-7.87,-6.82,74724.25,67.4,77,48,63,187.70015690918365
PATANJALI,63,532.95,18452.750453999997,27.77,-8,-11.23,-13.96,58137.21,68.26,61,55,74,189.63642179665703
PRAKASH,63,137.22,1364.642262,33.6,3.07,-15.33,-12.26,2453.51,44.38,54,64,71,189.13559462521732
RECLTD,63,353.55,44106.401217,18.93,-1.3,-5.87,-13.65,93110.41,52.63,71,44,74,188.87409814973728
RELIGARE,63,220.94,5428.747273,16.55,-12.34,-11.98,-0.93,7363.01,26.27,76,56,56,187.5537082581114
UTIAMC,63,1056.9,13542.18,25.72,-8.07,-23.22,8.75,13542.18,0,63,81,44,187.66208091978916
WAAREERTL,63,882.95,2363.7053280000005,24.09,-18.7,-17.16,-0.24,9204.46,74.32,65,67,55,187.62940764960263
WEL,63,140.66,534.0942879999999,23.33,-17.08,-2.49,-22.33,1893.28,71.79,66,39,84,188.08321428911438
AFFLE,64,1502,9524.989075,29.09,-12.62,-22.91,1.44,21143.15,54.95,59,80,53,191.4731392525763
ALEMBICLTD,64,93.52,698.9295040000002,20.03,-5.07,-11.37,-9.05,2400.17,70.88,70,55,67,191.33834655743402
EIHAHOTELS,64,333.8,509.575,24.94,-7.48,-16.98,-5.69,2038.3,75,64,67,61,192.45372362376693
EVEREADY,64,329.25,1362.636297,28.07,-0.12,-24.27,5.58,2399.43,43.21,60,83,47,189.86111428189813
IGIL,64,331.55,3360.4788,28.55,1.7,-5.49,-25.68,14330.4,76.55,60,43,87,190.10459958261058
JYOTICNC,64,841.3,7168.517916,15.71,-15.2,-11.87,-4.53,19136.46,62.54,77,56,60,192.2097604068652
LODHA,64,1067.05,30032.187820000006,30.32,-9.33,-15.38,-10.52,106686.28,71.85,58,64,69,190.49079430124448
SAFARI,64,1845.7,4995.96237,20.97,-18.87,-8.35,-14.56,9034.29,44.7,68,49,75,192.1732750274191
TIIL,64,2326.6,1333.8464000000001,30.06,-3.61,-15.81,-10.86,5282.56,74.75,58,65,70,192.31176396325162
THEJO,64,1670.7,840.516912,21.61,-1.37,-13.4,-7.12,1812.24,53.62,68,59,64,190.9299517319663
TIPSMUSIC,64,539.45,2472.8433749999995,24.02,7.05,-7.25,-19.32,6897.75,64.15,65,46,81,191.6472041717775
WABAG,64,1275.3,6435.969767999999,37.45,-8.53,-19.87,-8.95,7954.48,19.09,50,73,67,189.95913675865677
ASIANHOTNR,65,300.05,1274.98,30.55,-8.63,-12.89,-17.36,1274.98,0,57,58,78,193.2868642961616
ENTERO,65,1091.1,2248.08363,25.95,2.73,-11.26,-16.11,4724.85,52.42,63,55,76,194.19176049611556
ERIS,65,1328.4,8312.88255,28.44,-20.26,-24.89,4.12,18411.7,54.85,60,84,49,192.81498304856197
HESTERBIO,65,1571.8,621.3922190000001,29.71,-5.98,-22.15,-1.72,1342.97,53.73,58,78,57,193.27761080780704
JSWINFRA,65,252.85,8697.540851999998,13.38,-6.32,-17.15,6.11,53098.54,83.62,80,67,46,193.0232174200131
NUVOCO,65,338.5,3382.7092520000006,27.01,-7.26,-25.99,5.42,12089.74,72.02,62,86,47,194.48488253662615
OBEROIRLTY,65,1502.7,17619.65646,13.29,-9.22,-9.33,-7.06,54550.02,67.7,80,51,64,194.7876173358205
SCILAL,65,45.62,774.180375,15.84,-5.53,-8.15,-9.93,2135.67,63.75,77,48,68,192.92363410586273
SWANCORP,65,404,5830.349064,25.31,-12.14,-15,-8.91,12663.66,53.96,64,63,67,192.9265211551251
UNIECOM,65,113.23,812.38605,29.47,-11.94,-19.6,-6.35,1269.75,36.02,59,72,63,193.72622380255712
VENKEYS,65,1398.2,865.620525,18.31,5.21,-7.19,-15.93,1972.25,56.11,72,46,76,194.07360743848542
WSTCSTPAPR,65,415.25,1190.1650200000001,17.45,-1.47,-14.15,-3.53,2739.16,56.55,74,61,59,194.0394810897876
BIKAJI,66,639.8,4180.402319999999,18.02,-10.14,-16.93,-0.71,16029.15,73.92,73,67,56,195.412469090774
BIRLACORPN,66,1029.3,2939.3810599999997,20.06,-9.94,-20.57,1.92,7922.86,62.9,69,75,52,195.80986106800043
BCG,66,11.4,1877.610966,25.82,-12.31,-31.28,11.22,2300.43,18.38,63,92,41,196.07097594373383
GSFC,66,173.79,4308.377976,26.91,-7.53,-17.31,-9.01,6931.11,37.84,62,68,67,196.55406578127221
GEOJITFSL,66,67.43,1160.111232,19.67,-7.11,-8.21,-17.45,1885.44,38.47,70,48,78,196.5398507185696
HONDAPOWER,66,2204.9,745.0988159999999,27.06,-10.14,-24.18,2.08,2235.52,66.67,62,83,51,195.83504953966255
IRB,66,41.03,17240.546316,15.56,-6.05,-6.28,-14.18,24778.02,30.42,77,45,75,196.11602970945663
JUBLINGREA,66,612.4,5341.307465999999,24.38,-14.91,-14.59,-10.17,9750.47,45.22,64,62,69,194.83642677625517
MHRIL,66,288.6,1940.0458220000003,33.76,-12.65,-20.28,-9.95,5832.97,66.74,54,74,68,196.55399968175277
MARKSANS,66,176.9,4502.125557,18.22,-7.73,-1.7,-23.98,8020.89,43.87,72,37,86,195.55529248870712
MOLDTKPAC,66,557.15,1235.8557570000003,30.47,-11.71,-29.69,5.33,1846.49,33.07,57,91,47,195.36621820165382
POWERMECH,66,2171.3,2860.582995,27.52,-8.72,-32.06,10.62,6864.85,58.33,61,93,42,195.68626818655815
ALIVUS,67,890,2740.4125970000005,17.48,-1.53,-8.22,-15.67,10922.33,74.91,74,49,76,198.175298692737
CAPITALSFB,67,263.3,979.2376439999998,17.87,-5.13,-12.8,-9.81,1193.61,17.96,73,58,68,198.84676305115573
DEEPAKNTR,67,1639.8,11342.02347,19.21,-3.07,-9.16,-16.58,22384.1,49.33,71,51,77,198.60790560553681
DOMS,67,2325.7,4172.202972,9.29,-7.68,-5.99,-9.72,14090.52,70.39,85,44,68,196.6288749955378
GODREJIND,67,1026.1,8767.859888,19.28,-2.22,-20.31,1.42,34573.58,74.64,71,74,53,197.65693870708543
IOB,67,36,5235.142752000002,20.01,-7.43,-5.44,-23.73,69247.92,92.44,70,43,85,197.726388083512
IRCON,67,149.38,4893.416469,16.55,-7.96,-12.74,-7.07,14049.43,65.17,76,58,64,197.2961821940963
JINDALPOLY,67,487.25,542.7492450000001,30.27,-8.52,-6.96,-35.37,2132.61,74.55,58,45,95,198.06329555661355
JWL,67,289.75,3924.1885449999995,20.34,-2.9,-15,-8.93,12383.05,68.31,69,63,67,198.42375689914365
PURVA,67,232.44,1376.435,20.46,-4.21,-19.42,-2.83,5505.74,75,69,72,58,198.95347467079208
SHILPAMED,67,328.8,3854.1791459999995,28.62,-6.22,-22.81,-3.52,6437.58,40.13,60,80,59,198.2645800357354
VEEDOL,67,1409,869.422862,17.63,-14.98,-14.05,-6.62,2454.61,64.58,74,61,63,197.45984482640424
BALRAMCHIN,68,456.9,5274.985005,27.09,1.57,-21.88,-4.34,9230.07,42.85,62,78,60,199.09414755696514
EIHOTEL,68,326.15,13691.972295000001,16.62,-12.91,-19.71,0.23,20390.13,32.85,75,73,55,202.42507075627856
INDGN,68,490.3,11774.67,19.57,-3.87,-14.36,-11.93,11774.67,0,70,61,71,202.17589112083118
JPPOWER,68,14.76,7677.687199999999,15.7,-26.24,-21.78,6.96,10102.22,24,77,77,45,199.64584936222835
MOTISONS,68,16.05,545.0643499999999,40.52,-5.31,-19.99,-19.75,1590.5,65.73,48,73,81,202.21808949840596
NUCLEUS,68,848.1,589.4539200000002,18.99,-8.23,-18.89,-3.22,2232.78,73.6,71,71,59,200.90935789563423
PRINCEPIPE,68,261.57,1128.748068,28.99,-11.14,-23.66,-3.23,2889.78,60.94,59,82,59,199.76892644523576
PFS,68,32.17,722.0742480000001,28.74,-8.4,-19.72,-10.01,2062.48,64.99,60,73,68,200.65339489420987
RANEHOLDIN,68,1254.4,956.5786150000001,17.64,-12.69,-16.85,-3.85,1789.67,46.55,74,67,59,199.57941645681234
SOMANYCERA,68,410.05,758.367,19.2,-6.2,-16.9,-7.49,1685.26,55,71,67,64,202.22123194732407
UCOBANK,68,28.77,3266.012869999999,14.98,-6.29,-0.48,-26.91,36088.54,90.95,77,35,88,200.2931925062677
VINATIORGA,68,1482.6,3943.610621999999,11.17,-7.02,-11.51,-7.65,15338.82,74.29,83,55,65,202.40688583420274
AEGISVOPAK,69,214.82,3105.140538999998,16.49,-17.65,-15.29,NA,23757.77,86.93,76,64,64,202.9861923540654
BBL,69,2503.7,1877.087945,13.66,-14.17,-10.41,-12.27,2829.07,33.65,79,53,71,203.55896801922452
CROMPTON,69,265.9,17129.24,32.31,-0.54,-16.04,-20.73,17129.24,0,56,65,82,203.08775043301836
EXCELINDUS,69,941.4,563.580375,22.28,-0.58,-27.69,4.62,1191.25,52.69,67,88,48,203.14846289716655
INDHOTEL,69,672.1,59199.90294400001,19.57,-8.33,-14.8,-11.68,95668.88,38.12,70,62,71,202.82717923971876
JSWCEMENT,69,123.12,4646.495818,29.65,-1.03,-19.59,NA,16792.54,72.33,58,72,72,202.84597827632143
JTLIND,69,65,1258.65644,34.75,-0.63,-14.44,-28.35,2480.6,49.26,53,61,89,203.56700472096333
KOVAI,69,5309.3,2525.4792759999996,26.07,-11.31,-16.8,-13.34,5808.37,56.52,63,67,73,203.00148689412998
NTPCGREEN,69,90.51,8368.626734999996,19.14,-6.82,-12.39,-14.6,76147.65,89.01,71,57,75,203.0652343815908
PANAMAPET,69,286.35,640.5812880000001,28.75,-5.6,-14.54,-21.61,1738.82,63.16,59,62,83,203.99702575390785
TRITURBINE,69,487.2,6861.205439999999,14.96,-9.67,-8.77,-15.68,15537.15,55.84,77,50,76,202.85874548181928
TIINDIA,69,2488.3,26948.972115,25.77,-13.73,-19,-9.94,48166.17,44.05,63,71,68,202.85220807270957
VSTIND,69,241.3,2779.805056,19.92,-4.36,-12.62,-16.37,4097.59,32.16,70,57,77,203.8263998982751
AARTIDRUGS,70,370.65,1521.2991240000001,22.3,-16.16,-23.27,-4.4,3382.92,55.03,67,81,60,207.39462237201474
CASTROLIND,70,187.65,9096.7667,9.87,-0.72,-9.01,-12.3,18564.83,51,84,50,71,205.63889949009751
EXIDEIND,70,333.2,15305.672459,20.2,-11.23,-15.87,-11.13,28338.59,45.99,69,65,70,204.18483459621174
GENUSPOWER,70,263.65,4856.3182799999995,26.48,-19.09,-25.14,-5.32,8005.8,39.34,62,84,61,207.39103055745605
ISGEC,70,826,2282.2309769999997,23.75,-1.94,-18.63,-11.47,6074.61,62.43,65,71,70,206.42244174930616
ITCHOTELS,70,177.18,22199.29584,18.51,-15.09,-27.62,7.23,36906.56,39.85,72,88,45,204.32081863798675
JKLAKSHMI,70,721.85,4918.340112,17.01,-9.18,-21.97,1.94,8961.99,45.12,75,78,52,204.10759569692158
KPIGREEN,70,394.85,3950.050125,26.07,-12.14,-23.9,-4.67,7783.35,49.25,63,82,60,205.29589130908101
POLICYBZR,70,1465.4,67789.08,23.11,-19.07,-23.33,-2.89,67789.08,0,66,81,58,204.85506383789584
SAMBHV,70,102.69,1326.633515,32.01,-3.06,-20.74,NA,3025.39,56.15,56,75,75,206.48372566879547
SHREECEM,70,26215,35443.960790000005,11.96,-1,-12.63,-8.01,94643.42,62.55,81,57,65,204.0524117077058
SIYSIL,70,548.9,810.7179520000001,15.42,-27.96,-10.64,-15.97,2489.92,67.44,77,53,76,206.4258260447013
BALUFORGE,71,484,2564.37504,32.27,-23.04,-23.62,-12.29,5565.05,53.92,56,81,71,208.47723429538374
IRFC,71,111.38,19855.730268,8.16,-6.47,-10.88,-10.74,145569.87,86.36,87,54,70,209.7459114779346
INDIGOPNTS,71,965.5,2122.83442,14.68,-24.64,-14.82,-10.55,4602.85,53.88,78,62,69,209.16241969202946
INFY,71,1370.5,475058.408076,16.23,-11.29,-7.87,-24.91,555753.87,14.52,76,48,86,210.1919492576258
LAOPALA,71,202.01,768.6307439999999,14.69,-9.14,-19.74,-2.95,2250.09,65.84,78,73,58,208.8014745454538
MARATHON,71,463.6,1367.0354080000002,26.4,-17.85,-28.34,-2.42,3101.26,55.92,63,89,58,208.7869146543338
NFL,71,79.21,982.3748760000002,20.04,-10.58,-19.33,-9.65,3884.44,74.71,69,72,68,208.70483171563947
RAJESHEXPO,71,162.34,2178.40032,12.89,-12.78,-12.69,-12.66,4792.96,54.55,81,58,72,210.0939615525471
SHREDIGCEM,71,70.13,568.468992,19.53,-22.17,-25.95,1.59,1035.84,45.12,70,85,52,208.10765943995196
SPMLINFRA,71,181.24,870.206112,24.02,-8.54,-34.96,3.71,1410.84,38.32,65,95,50,209.6815972009811
STARCEMENT,71,213.85,3666.4421300000004,15.28,-4.7,-22.72,1.45,8651.35,57.62,77,79,52,208.85216909974613
UBL,71,1607.6,12384.712727999999,23.1,-6.91,-14.27,-20.74,42471.58,70.84,66,61,82,209.17294706809733
ABFRL,72,70.08,4571.03824,22.2,-8.64,-13.75,-22.61,8561.6,46.61,67,60,84,211.05091928929204
BAJAJHLDNG,72,11188,60447.031890000006,17.62,-3.89,-17.4,-10.17,124530.35,51.46,74,68,69,210.42455746582135
BAJEL,72,164.76,712.7318580000001,18.44,-8.56,-20.18,-9,1902.14,62.53,72,74,67,212.27424320308756
COSMOFIRST,72,695.9,1081.3985559999999,21.78,-5.05,-31.79,1.77,1828.54,40.86,68,92,52,212.10019639182198
GARFIBRES,72,661.6,3067.3448960000005,18.48,-7.8,-18.81,-9.75,6576.64,53.36,72,71,68,210.24627806347928
IRCTC,72,629.1,18918.774640000003,14.76,-8.88,-13.23,-14.47,50315.89,62.4,78,59,75,211.4556197626272
KIRLOSBROS,72,1603.8,4337.792939999999,17.23,-5.79,-17.46,-10.76,12739.48,65.95,74,68,70,212.06057434022244
NOCIL,72,150.48,1662.9485760000002,29.37,-11.43,-18.2,-22.92,2510.49,33.76,59,69,84,212.20399818841196
ONESOURCE,72,1325.1,10649.336697999997,22.48,-18.73,-28.74,-0.41,15198.14,29.93,67,89,55,211.1586168471385
RVNL,72,306.85,17371.044403999997,7.59,-2.28,-5.22,-19.58,63958.19,72.84,88,43,81,210.80588792637457
SIS,72,301.75,1195.118134,12.15,-6.58,-17.5,-6.42,4271.33,72.02,81,68,63,212.22171530363678
SPECTRUM,72,1285.2,511.478176,22.36,11.49,-11.89,-28.26,1874.92,72.72,67,56,89,211.7763466288289
BERGEPAINT,73,457.45,13342.052609999999,5.57,-21.07,-13.2,-7.03,53325.55,74.98,91,58,64,213.00011302058394
GNFC,73,461.2,3988.2775800000004,14.28,-6.32,-13.23,-16.32,6794.34,41.3,79,59,77,213.84366942195902
INTELLECT,73,700.9,6860.061764,20.84,-35.77,-27.59,-2.71,9773.56,29.81,69,88,58,214.0922067256057
MGL,73,1119,7462.253250000001,17.67,-7.87,-15.68,-16.65,11055.19,32.5,73,65,77,215.09500608990848
MONARCH,73,288.45,1064.912289,17.46,-5.63,-13.74,-19.84,2285.71,53.41,74,60,81,215.34005211692102
NIACL,73,150.76,3622.4406400000007,19.71,-13.61,-23.13,-6.38,24879.4,85.44,70,80,63,213.0044444832106
SKFINDIA,73,1711.8,4009.78778,9.98,-12.67,-18.55,-3.21,8455.9,52.58,84,70,59,212.8793299797217
SOLARA,73,478.4,1230.3134,12.98,-12.65,-24.26,2.22,2121.23,42,80,83,51,214.09315022681344
SUDARSCHEM,73,923.8,6664.4879,15.84,-9.86,-35.31,9.07,7259,8.19,77,95,43,214.72808176966032
UFLEX,73,456.45,1821.3838420000002,7.58,-10.02,-16.28,-5.72,3286.51,44.58,88,66,62,214.6667969614379
VERANDA,73,191.06,1218.451208,18.84,-9.1,-13.73,-22.64,1845.02,33.96,72,60,84,215.36389338039453
VIMTALABS,73,475.75,1363.4005899999997,19.47,-22.19,-27.67,-1.47,2126.99,35.9,71,88,56,214.7770966185176
BORORENEW,74,478.3,2767.382338,13.18,-18.99,-15.62,-13.3,6712.06,58.77,80,64,73,217.7140155798402
CIPLA,74,1328.9,76029.649272,12.06,-12.1,-16.57,-10.19,107401.68,29.21,81,66,69,216.23466867514048
GRINFRA,74,982.65,2405.7813060000003,17.7,-10.19,-22.49,-8.34,9505.26,74.69,73,79,66,217.8559054748123
INDIQUBE,74,181.01,1540.0743840000002,21.8,-19.54,-20.34,NA,3854.04,60.04,68,74,74,216.04955747087104
LANDMARK,74,415.2,865.549792,29.61,-23.53,-27.15,-12.34,1722.83,49.76,58,87,71,216.74013747703583
PCBL,74,306.65,5624.054982000001,27.5,-7.65,-19.35,-21.39,12063.61,53.38,61,72,83,216.3127115445519
RAINBOW,74,1201.4,6116.891616,20.05,-9.67,-23.84,-7.55,12194.76,49.84,69,82,65,215.78620798701417
RBA,74,63.96,3309.5228039999997,15.13,3.53,-20.22,-8.21,3729.46,11.26,77,74,66,216.7483930292844
SFL,74,573.45,2141.3076860000006,26.86,-5.9,-18.23,-23.9,6241.06,65.69,62,69,86,217.01577691675107
TCIEXP,74,567.4,667.9006380000001,22.81,-7.03,-18.51,-20.12,2186.97,69.46,66,70,82,218.18369110314
UNIMECH,74,901.5,924.1471360000005,16.01,-8.04,-16.71,-13.72,4579.52,79.82,76,66,74,216.51277868159983
VENUSPIPES,74,1089.8,1163.6279270000002,16.94,-14.76,-16.43,-15.73,2255.53,48.41,75,66,76,216.3997866077923
ARE&M,75,848.9,10436.449734,14.43,-11,-14.06,-18.81,15544.31,32.86,78,61,80,218.88521485679934
ARVSMART,75,549,1264.9374400000002,16.61,-7.04,-12.41,-24.52,2520.8,49.82,75,57,86,218.6849312021659
BOSCH-HCIL,75,1391.6,671.929314,20.19,-20.55,-19.84,-16.32,3779.13,82.22,69,73,77,218.65134431441996
CAPACITE,75,251.46,1451.129823,23.46,-11.8,-16.05,-25.91,2124.33,31.69,66,65,87,218.2810714702813
COFORGE,75,1361,45700,21.19,-24.28,-22.13,-12.68,45700,0,68,78,72,218.5068520980314
HIMATSEIDE,75,107.21,840.650172,17.41,-14.13,-15.74,-18.84,1344.61,37.48,74,65,80,219.00006427155716
JINDALSAW,75,177.89,4187.019375,18.64,8.6,-12.43,-29.35,11393.25,63.25,72,57,90,219.05663535085654
MOBIKWIK,75,212.78,1251.5691689999999,13.48,-14.46,-7.07,-34.06,1671.21,25.11,80,46,94,219.18170030747874
SAKSOFT,75,157.81,696.3879999999999,28.42,-25.59,-27.75,-11.84,2090,66.68,60,88,71,218.7774886373125
SUNDROP,75,672.95,1543.2250350000002,22.93,-10.35,-19.11,-19.86,2526.15,38.91,66,71,82,219.09516703811443
TATATECH,75,601.5,10939.003473,11.82,-10.28,-12.01,-19.59,24422.87,55.21,82,56,81,218.49559751615817
DBREALTY,75,118.02,3350.2884649999996,18.17,-13.21,-33.02,1.14,6375.43,47.45,73,93,53,218.96179753783514
ZEEL,75,92.7,8555.055532,19.51,-5.47,-24.99,-7.82,8909.66,3.98,70,84,65,219.28366053812974
ACE,76,877.15,3612.4169899999997,16.61,-8.67,-10.99,-29.67,10446.55,65.42,75,54,91,220.11789124159117
APLLTD,76,767.5,4559.504176000001,11.05,-14.82,-21.25,-5.75,15067.76,69.74,83,76,62,220.72997112519838
BIRLANU,76,1603.1,716.702028,11.1,-7.78,-15.94,-12.77,1205.96,40.57,83,65,72,220.26969595338707
ELECON,76,424.95,3880.4285600000003,20.87,-17.38,-23.59,-11.08,9527.2,59.27,69,81,70,219.83364408916248
GALAXYSURF,76,1910.8,1971.3100310000002,11.66,-7.34,-13.89,-17.88,6776.59,70.91,82,60,79,221.14452331531191
IONEXCHANG,76,377.1,4114.436214,21.26,8.97,-15.23,-27.25,5528.67,25.58,68,63,88,219.673844557172
JUNIPER,76,225.91,1126.142472,14.88,-6.75,-23.86,-5.87,5011.76,77.53,78,82,62,221.48681806588502
MBEL,76,358.3,603.626715,27.48,-8.91,-22.98,NA,2042.73,70.45,62,80,80,221.43476841589842
ORIENTELEC,76,174.87,2307.483605,19.62,-3.95,-18.35,-19.66,3740.45,38.31,70,70,81,220.95099936413845
SHAREINDIA,76,140.95,1587.611826,14.39,-14.86,-7.42,-35.28,3089.34,48.61,78,46,95,219.67341863186527
TASTYBITE,76,7669,506.481003,20.49,-7.81,-21.2,-14.19,1965.39,74.23,69,76,75,219.53286905740072
