symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
KIRIINDUS,87,410.1,1555.2452159999998,0.51,-32.75,-21.64,-29.43,2457.72,36.72,98,67,88,253.5071960194008
PCJEWELLER,87,9.04,4275.418366,3.46,-18.19,-31.77,-23.91,7239.11,40.94,87,86,82,254.54940452808353
RPSGVENT,87,636,768.33344,1.36,-18.85,-27.41,-25.65,2105.6,63.51,93,78,83,254.77055152577418
STOVEKRAFT,87,477.25,698.106847,6.52,-16.76,-30.02,-37.59,1579.07,55.79,78,82,94,254.51990973987193
SUZLON,87,39.99,48081.975395999994,3.08,-22.71,-30.9,-23.24,54471.48,11.73,89,84,81,253.14135779336848
TAJGVK,87,330.95,601.2366999999999,2.13,-13.61,-25.08,-29.97,2073.23,71,91,74,88,253.72692904504694
WESTLIFE,87,491,3365.48682,7.52,-12.09,-33.38,-32.03,7694.3,56.26,76,87,90,253.51479882318972
ALKYLAMINE,88,1382.8,1980.284391,0.95,-15.55,-33.31,-17.59,7080.03,72.03,96,87,75,257.594166185864
BRIGADE,88,665.55,9592.176128,2.41,-24.64,-26.89,-30.54,16291.06,41.12,90,77,89,256.4547800393575
CMSINFO,88,300.85,4943.23,3.94,-13.82,-28.16,-33.11,4943.23,0,86,80,91,257.0153216259497
FIVESTAR,88,406.35,9746.926512,3.26,-30.02,-23.67,-41.39,11968.23,18.56,88,71,96,255.56023721342166
GRAUWEIL,88,62.96,884.094396,6.03,-20.33,-32.05,-32.32,2854.68,69.03,80,86,90,256.1039389632719
HIMATSEIDE,88,92.19,722.256048,0.25,-20.99,-23.03,-29.52,1155.24,37.48,100,70,88,257.6839003129943
IMAGICAA,88,40.03,588.1975920000001,6.35,-15.55,-29.78,-38.29,2264.04,74.02,79,82,94,255.2433609651266
JKIL,88,472.05,1895.181784,1.03,-16.21,-24.9,-28.46,3551.69,46.64,95,74,86,255.26315165729676
ORISSAMINE,88,3809.1,1145.72081,0.39,-20.92,-21.18,-32,2291.9,50.01,99,66,90,255.28014587068054
PNCINFRA,88,200.64,2261.393396,5.06,-19.42,-35.91,-25.25,5147.72,56.07,83,90,83,255.7052676770591
SHOPERSTOP,88,310.85,1177.7929200000003,13.63,-22.95,-43.34,-40.27,3434.8,65.71,66,97,95,257.6757222841386
SWSOLAR,88,181.78,2304.261992,3.9,-17.69,-30.9,-28.14,4245.14,45.72,86,84,86,256.214908236629
APTUS,89,228.21,8697.814435,2.27,-18.99,-32.49,-25.09,11424.95,23.87,91,86,83,259.5995590785394
ARKADE,89,110.15,592.88541,3.54,-32.47,-38.73,-21.58,2054.35,71.14,87,93,79,259.2415979944048
EPACK,89,238.16,1210.217122,10.57,-7.87,-40.46,-36.35,2291.21,47.18,71,95,93,258.5649573068084
FSL,89,219.5,7195.174728000001,9.3,-36.74,-37.27,-38.26,15526.92,53.66,73,91,94,258.16657609135586
HERITGFOOD,89,306.3,1669.2636400000001,2.61,-36.24,-35.09,-22,2843.72,41.3,90,89,80,258.3204492883707
NAUKRI,89,980.1,39738.937158999994,1.25,-29.42,-27.24,-29.04,63673.99,37.59,94,78,87,258.8376425039031
PARACABLES,89,32.71,510.38745600000004,5.39,-9.79,-30.02,-42.02,1003.12,49.12,82,82,96,260.51276181232595
POLYMED,89,1356.1,5151.301047999999,8.44,-28.59,-33.58,-41.55,13707.56,62.42,75,87,96,258.38186267640015
STYRENIX,89,1864.7,1761.779712,1.68,-10,-30.38,-25.45,3277.12,46.24,92,83,83,258.37760109445225
TTML,89,39.99,2003.448064,4.61,-18.62,-30.44,-33.21,7813.76,74.36,85,83,91,258.66659711788554
TRENT,89,3722.8,83392.30982400001,3.02,-11,-32.66,-26.56,132389.76,37.01,89,87,84,259.79682784456816
TTKPRESTIG,89,468.9,1890.9385880000004,1.23,-26.9,-31.01,-24.61,6414.31,70.52,94,84,82,260.36219050552364
ALLCARGO,90,7.83,696.14798,1.42,-39.72,-28.62,-30.28,1169.8,40.49,93,80,89,261.8260370215906
BFUTILITIE,90,483.05,783.688272,4.86,-19.48,-39.95,-27.49,1810.74,56.72,84,94,86,263.38922834821165
CYIENTDLM,90,295.7,1123.83936,1.88,-30.74,-31.87,-28.7,2347.2,52.12,92,86,87,264.39368242669786
DELTACORP,90,58.59,1027.556271,3.34,-16.54,-31,-35.77,1568.07,34.47,88,84,93,264.3068116421223
HCC,90,16.01,3484.512978,0.71,-19.55,-34.03,-20.7,4188.62,16.81,97,88,78,262.87664774941146
KSCL,90,750.2,1525.7507,5.03,-23.26,-37.13,-29.43,3862.66,60.5,83,91,88,261.8139877771998
PATELENG,90,25.87,1757.3324399999997,2.41,-20.6,-28.54,-37.44,2564.7,31.48,90,80,94,264.2353972042562
ROSSARI,90,467,823.9427840000001,0.66,-22.59,-25.4,-30.06,2587.76,68.16,97,75,88,260.7218398998116
SANOFI,90,3783.8,3451.36968,0.3,-12.62,-25.67,-29.91,8715.58,60.4,99,76,88,263.19278259650923
SAREGAMA,90,322.25,2459.206655,4.3,-12.98,-34.25,-32.65,6208.55,60.39,85,88,91,264.1245203602261
TCPLPACK,90,2568.2,1025.867132,0.98,-15.91,-23.87,-40.53,2317.82,55.74,96,72,96,263.47054452355246
UTKARSHBNK,90,13.07,1334.424546,1.29,-17.07,-27.79,-33.28,2327.62,42.67,93,79,91,263.6968872293678
ABREL,91,1232.9,6857.397455999999,3.54,-29.56,-31.6,-37.08,13772.64,50.21,87,85,94,266.10450502089094
AFCONS,91,283.05,5188.284651,4.95,-29.04,-35.52,-35.38,10411.97,50.17,83,90,92,265.2584600594762
BOMDYEING,91,106.96,1025.123327,1.06,-19.86,-39.65,-20.37,2207.89,53.57,95,94,78,266.4404993905087
CLEAN,91,755.55,3939.304736,6.17,-14.92,-36.47,-38.64,8032.84,50.96,80,91,95,264.8765243811898
DEEPINDS,91,337.7,787.067976,2.32,-21.88,-38.48,-25.86,2155.76,63.49,90,93,84,266.4595604809702
HEXT,91,459.9,7217.955510000001,6.35,-39.07,-36.24,-43.86,28085.43,74.3,79,90,97,266.2062107124458
OLECTRA,91,907.9,3725.969016,0.81,-25.46,-40.46,-18.48,7454.92,50.02,96,95,76,266.82693952354896
PENIND,91,141.03,1148.0075040000002,1.09,-31.81,-43,-18.36,1902.88,39.67,95,96,76,266.7244806313084
SAPPHIRE,91,193.37,4595.422263,7.4,-21.05,-39.81,-40.74,6215.91,26.07,76,94,96,266.1303960486413
SERVOTECH,91,68.36,639.0119320000001,9.78,-18.34,-44.85,-44.46,1543.88,58.61,72,97,97,266.0067206926975
SIMPLEXINF,91,186.74,945.1460559999998,2.02,-32.05,-37.52,-24.04,1476.56,35.99,92,91,82,264.93700560962384
SUDARSCHEM,91,814.45,5869.238861,0.46,-17.96,-42.85,-13.87,6392.81,8.19,99,96,70,264.4990341602146
DCAL,92,164.23,1045.036656,1.65,-26.29,-40.58,-23.2,2568.92,59.32,92,95,81,267.708266922309
HAPPSTMNDS,92,337.5,2866.780308,7.96,-33.13,-40.62,-51.48,5138.52,44.21,76,95,98,269.0452050225695
IBULLSLTD,92,9.55,1491.224466,5.03,-49.79,-51.77,-27.43,2222.06,32.89,83,99,85,267.073827105511
JAIBALAJI,92,61.6,1969.5155279999997,8.28,-4.78,-39.61,-56.77,5601.58,64.84,75,94,99,268.0076514121197
NETWORK18,92,32.74,2169.8987399999996,2.19,-24.3,-39.42,-25.68,5033.4,56.89,91,93,83,267.9161748938468
GREENPOWER,92,9.07,805.421058,1.17,-24.73,-35.12,-28.3,1065.09,24.38,94,89,86,269.7719394555132
ORIENTHOT,92,93.01,537.598924,3.26,-17.24,-33.69,-37.02,1657.21,67.56,88,87,93,269.0539858086319
QUESS,92,189.77,1222.7538399999999,1.42,-5.98,-28.35,-38.94,2835.7,56.88,93,80,95,267.8097798888842
RSYSTEMS,92,258.5,1475.50356,3.19,-38.49,-42.85,-26.66,3066.3,51.88,88,96,84,268.89447147279964
RAYMONDLSL,92,810.8,2067.871854,1.32,-21.62,-34.26,-28.84,4949.43,58.22,93,88,87,268.6717059785962
VMART,92,516.95,2285.40434,0.85,-32.01,-30.74,-30.82,4092.04,44.15,96,83,89,269.18302698199375
ZAGGLE,92,226.87,1707.27546,6.11,-35.52,-40.35,-38.63,3055.8,44.13,80,95,94,268.6943521469954
AJMERA,93,123.26,769.9014719999999,0.92,-37.55,-38.15,-24.02,2423.36,68.23,96,92,82,269.8317874447284
GREENPLY,93,196.88,1182.41348,0.66,-30.55,-33.46,-29.28,2453.14,51.8,97,87,88,271.9284552810806
HGS,93,351.2,525.6371179999999,1.17,-25.01,-32.49,-34.36,1641.59,67.98,94,86,92,272.24376318068926
JUSTDIAL,93,535.05,1178.6772799999999,3.1,-26.7,-34.83,-38.04,4559.68,74.15,89,89,94,271.38410455936014
NITCO,93,70.53,1355.1691859999999,4.12,-14.2,-40.58,-33.84,1617.34,16.21,86,95,92,272.0318453496259
ORCHPHARMA,93,508.55,778.9362879999999,1.16,-41.39,-28.65,-44.88,2582.68,69.84,94,81,97,272.129757505612
RELAXO,93,321.8,2299.7359450000004,0.8,-20.44,-35.28,-26.15,8004.65,71.27,97,89,84,269.7746474381354
SHAKTIPUMP,93,493.85,3028.748502,5.75,-18.06,-39.32,-43.54,6098.97,50.34,80,93,97,270.4684957132001
SYNGENE,93,399.7,7623.947604,4.91,-37.53,-38.36,-41.95,16111.47,52.68,83,92,96,272.08357332413743
UGROCAP,93,105.72,1609.19066,4.92,-39.25,-41.67,-36.31,1637.02,1.7,83,95,93,271.66966201517187
VINDHYATEL,93,1003.8,674.9341320000001,0.43,-31.77,-33.34,-27.47,1195.42,43.54,99,87,86,271.30973828277513
WENDT,93,6528,817.93125,1.24,-15.98,-33.85,-33.02,1308.69,37.5,94,88,91,272.23860582090225
AURIONPRO,94,858.7,3474.962192,2.26,-20.1,-33.43,-39.6,4752.41,26.88,91,87,95,273.05991118799096
CRIZAC,94,220.46,773.0843160000001,4.26,-19.63,-39.92,NA,3853.86,79.94,85,94,94,273.261908599056
DPABHUSHAN,94,1005.4,578.257376,0.74,-34.39,-36.27,-28.55,2301.98,74.88,97,91,87,273.7490996483693
DIXON,94,10029,43381.652149,3.09,-27.06,-43.83,-29.65,60954.97,28.83,89,97,88,273.3857225989903
JISLJALEQS,94,34.71,1857.180936,3.96,-17.81,-35.39,-44.52,2532.98,26.68,86,90,97,272.4877107234209
MOBIKWIK,94,182.47,1074.589121,2.53,-22.29,-37.86,-34.77,1434.89,25.11,90,92,92,273.5199909457797
RAJESHEXPO,94,118.89,1592.399835,0.02,-35.61,-34.24,-27.42,3503.63,54.55,100,88,85,273.5777720579172
REFEX,94,218.39,1324.8073619999998,5.22,-34.17,-39.9,-46.22,2997.98,55.81,82,94,97,273.244265413802
KALAMANDIR,94,104.17,623.609631,1.09,-33.12,-38.94,-26.76,1597.77,60.97,95,93,85,272.3656882791648
SDBL,94,78.97,994.573734,3.94,-27.3,-42.01,-32.57,1640.94,39.39,86,96,91,272.47814527136984
LOTUSDEV,94,121.19,1072.9610460000001,0.58,-21.34,-34.11,NA,5914.89,81.86,98,88,88,273.81349142396687
VIKRAN,94,62.65,708.871356,0.52,-34.68,-33.99,NA,1617.32,56.17,98,88,88,273.79981581673763
AWL,95,177.24,9918.530826,0.27,-29.89,-32.54,-31.47,23034.21,56.94,100,86,90,275.95560105730567
BOROLTD,95,223.87,949.5956619999998,1.26,-27.88,-34.84,-36.28,2683.99,64.62,94,89,93,275.46241783439064
HIKAL,95,181.59,697.5668700000002,1.52,-25.31,-30.72,-51.43,2239.38,68.85,93,83,98,274.1485398679192
MASTEK,95,1561.2,3108.7319999999995,1.27,-27.63,-35.92,-34.65,4840,35.77,94,90,92,275.60671476315656
MEDIASSIST,95,323.3,2284.87559,0.48,-31.22,-37.6,-30.27,2395.55,4.62,98,91,89,278.3895307250041
RAMASTEEL,95,6.34,644.544992,2.5,-35.7,-38.74,-38.51,1035.58,37.76,90,93,94,277.1561882010478
SPIC,95,61.31,579.798954,0.61,-26.41,-47,-24.77,1243.67,53.38,97,98,82,277.4440554067432
SONATSOFTW,95,246.45,4959.265311,0.34,-31.77,-31.35,-37.23,6904.17,28.17,99,85,94,277.90649997869536
SULA,95,166.12,1059.334515,2.05,-25.21,-33.92,-38.81,1400.31,24.35,92,88,95,273.84652900861556
TARSONS,95,189.56,539.07357,4.79,-14.55,-40.65,-40.17,1022.91,47.3,84,95,95,274.1903198902926
UNICHEMLAB,95,322.4,679.2103280000001,2.73,-27.64,-35.52,-52.5,2280.76,70.22,89,90,99,277.5455723064812
VIKRAMSOLR,95,174.14,2331.796088,4.9,-29.73,-46.06,NA,6305.56,63.02,83,97,97,278.0825601473466
AGI,96,500.15,1288.2120719999998,1,-33.01,-41.77,-30.77,3239.97,60.24,95,96,89,280.2843093122696
BAJAJELEC,96,355.95,1531.1277800000003,1.97,-26.01,-37.43,-41.68,4103.8,62.69,92,91,96,279.2861138791683
BATAINDIA,96,743.75,4766.568016,2.26,-23.08,-40.12,-40.34,9563.74,50.16,91,94,96,280.7270438218901
BLUEJET,96,385.3,1348.2074400000001,4.85,-29.25,-48.19,-51.69,6677.6,79.81,84,98,98,280.10643792212596
ELECTCAST,96,63.42,2107.4768599999998,0.55,-8.09,-35.27,-37.49,3918.7,46.22,98,89,94,280.9674485681847
EMUDHRA,96,413.6,1557.42696,3.53,-33.05,-40.72,-50.35,3415.41,54.4,87,95,98,280.2720093287472
GANECOS,96,706.4,1147.955271,4.88,-21.96,-47.16,-48.89,1892.13,39.33,83,98,98,278.84876878594287
KPEL,96,256.4,953.65868,1.01,-27.33,-38.78,-33.36,1730.15,44.88,95,93,91,279.4237814619507
MANINFRA,96,99.46,1508.4358920000002,0.87,-25.99,-37.99,-34.88,4016.07,62.44,96,92,92,279.99984134256727
OLAELEC,96,24.07,6944.488125999999,5.72,-32.2,-59.83,-57.3,10616.86,34.59,81,100,99,279.5918681262144
SHK,96,134.4,838.899005,0.98,-18.38,-48.26,-27.73,1858.85,54.87,96,98,86,279.77011021695665
ANUP,96,1479.2,1745.022328,1.74,-32.28,-34.59,-51.81,2953.66,40.92,92,89,98,279.1639065762582
ASHOKA,97,120.45,1540.6835760000001,0.27,-24.99,-35.12,-34.78,3384.63,54.48,100,89,92,281.00505255490214
FIRSTCRY,97,214.72,11224.93,3.31,-25.69,-46.47,-48.07,11224.93,0,88,98,98,282.98113551801987
MAPMYINDIA,97,998.9,2657.675008,0.66,-40.27,-39.43,-39.98,5463.97,51.36,97,94,95,285.77019439260096
DCW,97,43.65,704.9851199999998,2.23,-20.17,-41.69,-42.94,1288.35,45.28,91,95,97,282.9931267482586
EMBDL,97,57.33,4564.939565000001,2.27,-19.86,-40.83,-51.13,7959.79,42.65,91,95,98,283.9619817697902
EPIGRAL,97,865.75,1160.92665,3.38,-41.18,-50.83,-50.91,3724.5,68.83,88,99,98,284.1762870307034
MTNL,97,26.99,743.089375,0.86,-25.99,-40.1,-35.88,1698.49,56.25,96,94,93,283.09015000944055
MOL,97,48.07,623.841948,0.33,-26.23,-40,-30.55,1222.74,48.98,99,94,89,282.4395193277708
NPST,97,1055.8,872.2165279999999,2.25,-28.62,-49.81,-37.04,2195.36,60.27,91,98,94,282.75005236767964
ORIENTCEM,97,145.38,820.0715020000002,0.85,-11.07,-35.1,-56.92,2999.53,72.66,96,89,99,284.49468147985846
RAYMONDREL,97,380.6,1285.888932,0.6,-21.68,-38.05,NA,2522.34,49.02,97,92,92,281.64049729480837
TIRUMALCHM,97,165.04,1249.3274920000001,1.14,-26.72,-46.07,-30.93,1987.16,37.13,94,97,90,281.58094232622545
BHARATRAS,98,1403.3,582.0727360000002,1.17,-44.32,-44.02,-46.51,2327.36,74.99,94,97,97,288.44692803593244
CHEMPLASTS,98,219.84,1561.027818,2.1,-16.12,-47.16,-50.8,3468.18,54.99,91,98,98,287.1678801930786
EIEL,98,140.98,737.9951030000001,0.29,-30.46,-42.44,-32.1,2470.69,70.13,100,96,90,285.7925967049034
FISCHER,98,35.55,876.24306,2.67,-23.05,-67.78,-54.24,2293.83,61.8,89,100,99,288.192955844387
GENESYS,98,272.4,780.555584,2.63,-38.02,-56.72,-62.97,1139.83,31.52,90,99,100,288.378175366025
KNRCON,98,122.74,1765.875835,0.63,-17.64,-38.31,-44.69,3449.65,48.81,97,92,97,286.64988756219685
MCLOUD,98,23.44,631.0859519999999,2.69,-12.47,-70.65,-57.21,1373.12,54.04,89,100,99,288.62124188027826
RTNINDIA,98,25.57,887.5585900000002,2.15,-37.65,-58.74,-40.41,3529.06,74.85,91,99,96,286.0365442476351
RELINFRA,98,93.98,3138.35055,3.61,-39.25,-66.77,-60.15,3876.9,19.05,87,100,100,286.1605558890026
SPICEJET,98,14,1474.4262540000002,2.55,-55,-59.36,-71.76,2136.54,30.99,90,99,100,289.0379152528552
TEAMLEASE,98,1126.6,1298.190716,0.48,-31.1,-39.31,-41.96,1884.44,31.11,98,93,96,288.0782815316253
THOMASCOOK,98,92.18,1568.4867310000002,0.85,-34.8,-48.51,-33.63,4336.43,63.83,96,98,91,285.7874432782793
AWFIS,99,266.1,1581.6815129999998,1.28,-45.97,-53.81,-58.71,1905.87,17.01,93,99,99,291.7790593543078
DIGITIDE,99,86.95,552.8801340000001,1.41,-33.49,-55.13,NA,1285.17,56.98,93,99,99,290.90344192471514
GOCOLORS,99,295.65,756.478566,2.28,-39.07,-59.52,-59.58,1602.03,52.78,90,99,99,289.3322112132288
INOXWIND,99,83.86,8094.681479999999,0.46,-35.61,-42.49,-44.47,14501.4,44.18,99,96,97,291.4957192190526
JINDWORLD,99,22.68,873.089094,0.32,-28.21,-37.52,-64.05,2283.78,61.77,99,91,100,290.5388672272483
LXCHEM,99,113.72,965.5914700000003,0.48,-34.14,-45.99,-37.78,3150.38,69.35,98,97,94,289.67984184513807
MPSLTD,99,1392.6,756.87979,0.2,-32.91,-38.04,-50.19,2390.65,68.34,100,92,98,289.633016558119
NEWGEN,99,465.5,3079.248872,1.35,-47.04,-47.5,-53.35,6624.89,53.52,93,98,99,289.6096830695118
RPOWER,99,22.44,6959.267809999999,0.61,-40.45,-52.17,-36.23,9276.55,24.98,97,99,93,289.113007197986
ROUTE,99,478.45,758.0386050000002,1.12,-29.7,-44.43,-53.75,3014.07,74.85,95,97,99,290.38452598385436
MANYAVAR,99,366.9,2241.2461120000003,1.37,-38.57,-49.32,-56.31,8943.52,74.94,93,98,99,290.20777456183225
WEBELSOLAR,99,52.71,1613.0139989999998,1.02,-50.18,-59.95,-40.21,2231.31,27.71,95,100,95,290.1849740167912
COHANCE,100,279.9,4552.774238999999,0.4,-48.41,-69.67,-75.97,10709.89,57.49,99,100,100,298.7999654656383
ELLEN,100,215.45,694.2948880000002,0.58,-39.26,-58.84,NA,3039.82,77.16,98,99,99,296.1092897432946
HGINFRA,100,496.5,912.490878,0.57,-39.8,-50.28,-53.7,3233.49,71.78,98,98,99,294.8245938785882
KPITTECH,100,698.55,11601.263856,0.43,-44.87,-43.35,-47.35,19150.32,39.42,99,97,97,292.75013169639595
OSWALPUMPS,100,302.1,837.881406,1.03,-41.94,-63.4,NA,3443.82,75.67,95,100,100,294.4682168757914
PROTEAN,100,540.65,2199.17,0.17,-30.65,-38.5,-60.71,2199.17,0,100,93,100,292.17435008705104
SEPC,100,6.66,914.3767750000001,0.51,-24.32,-43.17,-49.28,1255.15,27.15,98,96,98,292.28157990582855
AEQUS,NA,137.85,3786.724524,19.59,NA,NA,NA,9253.97,59.08,59,NA,NA,NA
AMAGI,NA,386.3,7152.403344,57.08,NA,NA,NA,8406.68,14.92,26,NA,NA,NA
ARSSBL,NA,486.65,918.667264,15.28,-19.46,NA,NA,3054.08,69.92,64,NA,NA,NA
ANANTAM,NA,102.97,1398.0421800000001,16.49,-1.09,NA,NA,2238.3,37.54,63,NA,NA,NA
ATLANTAELE,NA,918.2,899.0600690000002,53.97,5.39,NA,NA,7062.53,87.27,28,NA,NA,NA
AYE,NA,115.78,2857.27,23.18,NA,NA,NA,2857.27,0,55,NA,NA,NA
BHARATCOAL,NA,32.97,1534.483,28.8,NA,NA,NA,15344.83,90,49,NA,NA,NA
GROWW,NA,152.97,68143.923756,50.02,1.18,NA,NA,94395.24,27.81,31,NA,NA,NA
CANHLIFE,NA,145.91,5270.638000000001,75.33,18.95,NA,NA,13870.1,62,13,NA,NA,NA
CRAMC,NA,225.9,1123.805,0.7,-20.56,NA,NA,4495.22,75,97,NA,NA,NA
CAPILLARY,NA,521.8,1966.8322919999998,12.83,-25.79,NA,NA,4121.61,52.28,67,NA,NA,NA
CLEANMAX,NA,882.7,5224.808712,61,NA,NA,NA,10342.06,49.48,23,NA,NA,NA
CORONA,NA,1581.4,2999.9041,75.51,NA,NA,NA,9677.11,69,13,NA,NA,NA
EMMVEE,NA,193.13,2673.5516479999997,28.13,-9.18,NA,NA,13387.84,80.03,50,NA,NA,NA
EPACKPEB,NA,161.34,563.819792,1.16,-46.97,NA,NA,1613.68,65.06,94,NA,NA,NA
EUROPRATIK,NA,240.7,742.0880369999999,19.25,-30.65,NA,NA,2481.07,70.09,59,NA,NA,NA
FRACTAL,NA,798.4,11420.070744999999,35.12,NA,NA,NA,13754.15,16.97,42,NA,NA,NA
UTLSOLAR,NA,182.93,742.2823800000002,20.48,-10.45,NA,NA,5610.6,86.77,58,NA,NA,NA
ICICIAMC,NA,2997.4,18370.640894999997,70.55,NA,NA,NA,148030.95,87.59,17,NA,NA,NA
IVALUE,NA,225.15,836.0476560000002,23.97,-25.11,NA,NA,1230.93,32.08,54,NA,NA,NA
JAINREC,NA,414.85,3784.9253809999996,78.38,13.08,NA,NA,14331.41,73.59,11,NA,NA,NA
KSHINTL,NA,371.1,639.0765940000001,55.77,NA,NA,NA,2514.07,74.58,27,NA,NA,NA
KWIL,NA,26.3,2354.36283,22.05,NA,NA,NA,6179.43,61.9,56,NA,NA,NA
LENSKART,NA,520.1,74315.887548,88.34,24.66,NA,NA,90156.36,17.57,5,NA,NA,NA
LGEINDIA,NA,1579.7,16083.8505,62.26,-1.19,NA,NA,107225.67,85,22,NA,NA,NA
MEESHO,NA,159.26,59942.9969,13.2,NA,NA,NA,72012.25,16.76,66,NA,NA,NA
MIDWESTLTD,NA,1126.7,931.4951000000002,9.64,-21.3,NA,NA,4073,77.13,72,NA,NA,NA
NEPHROPLUS,NA,563.85,2055.311865,68.28,NA,NA,NA,5685.51,63.85,19,NA,NA,NA
ORKLAINDIA,NA,566,1937.5275,14.56,-10.28,NA,NA,7750.11,75,65,NA,NA,NA
PACEDIGITK,NA,161.38,1059.0733200000002,3.58,-22.32,NA,NA,3474.65,69.52,87,NA,NA,NA
PARKHOSPS,NA,203.08,1498.7350509999999,96.34,NA,NA,NA,8759.41,82.89,2,NA,NA,NA
PWL,NA,82.99,6576.312400000001,6.25,-38.93,NA,NA,23741.2,72.3,79,NA,NA,NA
PINELABS,NA,176.52,20254.29,7.54,-28.72,NA,NA,20254.29,0,76,NA,NA,NA
PIRAMALFIN,NA,1773.8,21654.625672000006,74.83,19.48,NA,NA,40220.33,46.16,13,NA,NA,NA
RUBICON,NA,765.85,5021.831144,61.51,20.45,NA,NA,12551.44,59.99,23,NA,NA,NA
SAATVIKGL,NA,343.85,1049.35705,5.07,-9.49,NA,NA,4370.5,75.99,83,NA,NA,NA
STYL,NA,238.26,701.91576,5.35,-23.38,NA,NA,3856.68,81.8,82,NA,NA,NA
SHADOWFAX,NA,119.95,5774.054262999999,73.29,NA,NA,NA,6932.47,16.71,15,NA,NA,NA
BUILDPRO,NA,1001.8,1460.678778,87.09,NA,NA,NA,2441.79,40.18,6,NA,NA,NA
SHRINGARMS,NA,211.37,513.6717600000001,38.13,-3.65,NA,NA,2038.38,74.8,39,NA,NA,NA
SKFINDUS,NA,2344,5477.664395999999,6.71,-12.27,NA,NA,11551.38,52.58,78,NA,NA,NA
SOLARWORLD,NA,169.39,505.059527,0.4,-41.01,NA,NA,1471.19,65.67,99,NA,NA,NA
STUDDS,NA,512.3,770.2440750000001,31.19,-4.41,NA,NA,2013.71,61.75,46,NA,NA,NA
SUDEEPPHRM,NA,583.25,1573.1913149999996,21.78,-12.09,NA,NA,6596.19,76.15,57,NA,NA,NA
TATACAP,NA,318.45,19722.449774,6.55,-2.15,NA,NA,135177.86,85.41,78,NA,NA,NA
TMCV,NA,474.25,100299.654416,82.88,31.9,NA,NA,174616.39,42.56,8,NA,NA,NA
TENNIND,NA,547.2,5568.717571999999,66.43,11.64,NA,NA,22089.32,74.79,20,NA,NA,NA
TRUALT,NA,367.1,925.722465,23.73,-12.62,NA,NA,3143.37,70.55,54,NA,NA,NA
URBANCO,NA,106.08,12380.844156000001,9.28,-18.41,NA,NA,15532.36,20.29,73,NA,NA,NA
WAKEFIT,NA,172.12,3520.691781,13.53,NA,NA,NA,5623.21,37.39,66,NA,NA,NA
WEWORK,NA,450.35,3036.1913799999998,1.63,-24.41,NA,NA,6048.19,49.8,93,NA,NA,NA
