symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
CARTRADE,59,1643.1,7862.47,14.55,-38.54,-29.08,5.39,7862.47,0,58,74,43,175.9638197533449
IPL,59,141.69,594.907735,15.13,-16.15,-34.38,12.13,1636.61,63.65,56,85,36,177.34754562263174
IKS,59,1327.3,8272.968308,15.57,-19.36,-15.61,-19.35,22803.11,63.72,56,44,77,176.59191156401346
JSWCEMENT,59,115.81,4368.489794,16.49,-4.48,-22.94,NA,15787.82,72.33,55,61,61,177.8942710932056
NSIL,59,5482.5,1247.6238740000001,7.33,-18.48,-23.28,5.08,2811.23,55.62,71,62,44,176.46008278274567
NILKAMAL,59,1262.6,667.789812,19.19,-11.05,-19.21,-17.57,1883.22,64.54,52,52,74,177.43787328474548
ORIENTELEC,59,169.8,2236.441401,14.52,-5.34,-15.87,-18.35,3625.29,38.31,58,44,76,177.8929943075761
RAIN,59,112.16,2222.1652550000003,16.17,4.96,-18.9,-15.16,3778.55,41.19,56,51,71,177.79077543766442
RAINBOW,59,1132.7,5754.766511999999,19.46,-18.2,-22.24,-10.16,11472.82,49.84,51,60,64,175.69878869601325
SUNFLAG,59,211.82,1856.0421000000001,12.3,-15.89,-20.81,-5.98,3800.25,51.16,62,56,58,175.70033391460458
WAAREERTL,59,816.75,2187.6535200000003,13.52,-13.93,-25.24,1.05,8518.9,74.32,60,67,49,175.8750790437294
ETHOSLTD,60,2020.4,2670.1873100000003,9.18,-33.76,-14.2,-14.71,5403.05,50.58,67,41,70,178.29330789297808
GOPAL,60,269.4,619.9069959999998,11.28,-14.15,-27.07,3,3347.23,81.48,64,70,46,180.3221399429218
HCLTECH,60,1325.4,140918.034269,4.74,-20.79,-9.62,-13.64,359576.51,60.81,77,33,69,179.78363942145222
HUBTOWN,60,197.02,1823.415535,21.8,-19.62,-40.86,11.64,2806.55,35.03,49,93,37,178.67846745935915
JUBLPHARMA,60,844.2,7012.821795,12.97,-22.27,-24.75,-2.57,13401.15,47.67,60,66,54,179.89676827944493
KDDL,60,2209.7,1342.7967729999998,11.1,-4.22,-9.56,-23.73,2708.89,50.43,64,33,82,179.1522378636937
MOLDTKPAC,60,495.55,1101.1457460000001,17.72,-13.43,-39.06,11.91,1645.22,33.07,54,90,37,181.05918757557552
REDTAPE,60,114.76,1790.2743039999996,19.28,-7.46,-16.5,-25.1,6346.24,71.79,52,45,83,180.4655641887353
RPGLIFE,60,1881,839.2154299999999,12.16,-18.8,-19.84,-8.65,3102.46,72.95,62,54,62,178.04895285350025
SAGILITY,60,37.83,8686.495035,5.69,-24.02,-14.53,-9.97,17709.47,50.95,75,41,64,180.1660116830506
SUPRIYA,60,576.9,1473.10534,1.3,-22.51,-10.47,-3.44,4647.02,68.3,90,34,55,179.19841388977505
WSTCSTPAPR,60,389.3,1115.8394500000002,6.88,-4.63,-20.3,-1.9,2568.1,56.55,72,55,52,179.2131769933199
EIHOTEL,61,317.8,13389.83087,12.88,-15.96,-20.75,-11.5,19940.18,32.85,61,56,67,182.82717567313267
ETERNAL,61,215.68,208063.51,14.58,-27.64,-33.29,7.07,208063.51,0,58,83,42,182.4606219809532
EVEREADY,61,305.7,1262.3054040000002,16.46,-5.87,-31.33,1.48,2222.76,43.21,55,79,48,182.65391528981343
GAIL,61,147.78,46741.333128,5.38,-13.43,-17.87,-6.44,97134.94,51.88,76,48,59,182.99578254849663
HDFCBANK,61,817,1257769.36,2.4,-18.42,-15.52,-4.25,1257769.36,0,84,43,56,183.09048618217358
HESTERBIO,61,1400.7,549.0583280000001,14.25,-12.73,-31.4,3.57,1186.64,53.73,59,79,45,183.01446379200598
JPPOWER,61,13.9,7245.102800000001,9.09,-23.84,-26.34,3.35,9533.03,24,67,69,46,182.24464150554294
KIRLOSBROS,61,1520.2,4110.94503,10.71,-7.41,-23.5,-3.68,12073.26,65.95,65,63,55,182.51678884424047
PREMIERENE,61,781.85,12780.406836000002,24.18,-14.95,-25.64,-11.97,35442.06,63.94,46,68,67,182.0126466778533
RECLTD,61,331.5,41355.942696,8.12,-3.75,-12.41,-18.48,87304.08,52.63,69,37,76,182.53881548008877
RHIM,61,375.5,3412.2100339999997,7.31,-15.1,-20.78,-4.28,7767.38,56.07,71,56,56,182.80645378344911
WOCKPHARMA,61,1211.3,10010.082740000002,7.95,-9.69,-19.95,-6.25,19658.45,49.08,70,54,58,182.0708826207555
STYLEBAAZA,62,245.65,994.750241,14.66,-10.75,-32.42,3.24,1832.29,45.71,58,81,46,183.82622493073967
BAJAJFINSV,62,1738,114574.054572,2.54,-16.57,-16.44,-3.84,278159.88,58.81,83,45,55,183.67422596312096
BHARATWIRE,62,155.49,629.661949,1.46,-12.7,-7.04,-10.41,1072.13,41.27,89,31,65,184.3903246523571
BLUEDART,62,5219.5,3091.05,1.43,-3.23,-8.45,-8.44,12364.2,75,89,32,62,183.21263636206555
GRAVITA,62,1420,4614.766696,5.11,-23,-14.61,-11.48,10459.58,55.88,76,41,66,183.9258422886013
FLUOROCHEM,62,3070.6,13022.64798,13.04,-11.41,-17.2,-20.04,33737.43,61.4,60,47,78,185.06585301861128
IOLCP,62,68.82,956.289492,16.37,-17.16,-42.42,13.38,2018.34,52.62,56,94,35,184.21722411108345
KPRMILL,62,839.2,9316.900992000003,7.2,-13.83,-19.85,-6.5,28685.04,67.52,71,54,59,183.78554595772823
KALPATARU,62,303.45,1167.326682,12.13,-13.25,-23.01,NA,6255.77,81.34,62,61,61,185.22604708317698
NUCLEUS,62,786.45,547.6204800000002,9.57,-14.66,-24.12,-2.34,2074.32,73.6,67,65,53,184.4084784289387
PAISALO,62,30.97,1640.549166,12.91,-18.09,-21.32,-11.39,2815.91,41.74,61,58,66,184.0733198662278
TVSSCS,62,104.08,2616.6947669999995,21.74,-4.91,-21.36,-19.74,4593.11,43.03,49,58,78,184.43474667208636
AARTIDRUGS,63,347.75,1425.9087600000003,13.6,-11.9,-31.63,2.22,3170.8,55.03,59,79,47,186.04931489845626
EXCELINDUS,63,880.3,521.9097270000001,7.78,-5.24,-23.29,-2.82,1103.17,52.69,70,62,54,185.96162705373484
GUFICBIO,63,287.45,794.6564999999999,13.79,-17.45,-21.72,-12.07,2889.66,72.5,59,58,68,185.42812419716907
GULFOILLUB,63,995.6,1619.625293,20.1,-14.11,-23.66,-17.04,4924.37,67.11,51,63,73,187.2537364753024
HONDAPOWER,63,1989.6,673.09935,12.12,-15.33,-31.37,3.44,2019.5,66.67,62,79,45,186.80216313012141
INDIASHLTR,63,689.65,3972.2029599999996,10.96,-19.8,-21.27,-10.28,7580.54,47.6,65,57,65,186.80651427414796
SANOFICONR,63,4192.9,2776.8320710000007,12.1,-9.19,-20.6,-14.04,9665.27,71.27,63,55,70,187.68290503760645
SHAREINDIA,63,129.55,1454.8765950000002,8.43,-25.28,-11.42,-22.31,2831.05,48.61,69,36,81,185.36534788894306
SPMLINFRA,63,165.69,795.8246790000001,15.71,-4.84,-40.42,9.85,1299.73,38.77,56,92,39,186.7310003164633
SUNDRMFAST,63,822.25,9164.223044999999,7.18,-12.16,-18.78,-10.63,17274.69,46.95,71,51,65,187.04135989417836
SUVEN,63,137.61,1185.5664,13.16,-19.43,-39.04,13.33,3632.25,67.36,60,90,35,185.37288168671705
TRANSRAILL,63,493.5,1912.5260159999996,24.64,-15.55,-38.27,-0.77,6622.32,71.12,46,89,51,186.05205473535335
EFCIL,64,207.22,1125.00766,17.73,-29.78,-34.24,-0.16,2844.52,60.45,54,84,50,188.20653865278268
GODREJCP,64,1027.9,49463.947140000004,1.14,-10.91,-18.26,0.2,105354.52,53.05,91,49,50,189.9973947441151
HUDCO,64,172.7,8636.36,6.09,-19.18,-22.58,-4.46,34545.44,75,74,60,57,190.81540922997604
HDFCLIFE,64,625.75,67228.08613299999,1.86,-19.52,-19.49,0.54,135023.27,50.21,87,52,49,188.56703105656499
HONAUT,64,30050,6643.32,5.44,-11.34,-18.38,-11.23,26573.28,75,76,50,66,191.23137054769944
INTELLECT,64,660.75,6470.696777,15.1,-35.85,-35.62,2.39,9218.83,29.81,57,86,47,189.766347382515
PICCADIL,64,531.8,1639.802694,15.01,-4.47,-24.94,-11.39,5225.63,68.62,57,66,66,189.4162398644134
RBA,64,61.07,3159.0108899999996,5.54,-10.07,-24.31,1.51,3559.85,11.26,75,65,48,188.69168881765995
SAGCEM,64,176.14,1188.4048329999998,14.55,-17.31,-34.3,3.18,2299.99,48.33,58,84,46,188.34142122106005
STARCEMENT,64,204.93,3503.7198820000003,7.47,-7.51,-25.59,0.04,8267.39,57.62,70,68,50,188.4343025726591
TIINDIA,64,2458.2,26689.061985,23.37,-7.43,-26.71,-16,47701.63,44.05,47,70,72,188.8764619070693
VMM,64,102.79,22046.62474,10.56,-23.73,-31.66,3.37,48021.4,54.09,65,80,45,190.0479871751765
AARTIPHARM,65,650.85,3348.97468,22.6,-12.1,-30.72,-11.92,5885.72,43.1,48,78,67,193.57025283607408
CAPLIPOINT,65,1662.2,3716.179074000001,13.14,-15.36,-26.88,-9.76,12627.18,70.57,60,70,64,194.0855331674269
CEMPRO,65,539.7,3024.931416000001,13.5,-35.01,-32.06,-2.34,9296.04,67.46,60,80,53,192.9033177531644
FDC,65,352.85,1742.483846,11.5,-15.77,-24.37,-9.73,5743.19,69.66,63,65,64,192.61648669992624
GSFC,65,156.07,3865.9976880000004,9.22,-9.36,-23.82,-9.18,6219.43,37.84,67,64,63,194.11128286973738
HDBFS,65,642.55,13791.280029999998,0.89,-16.09,-18.36,NA,53351.18,74.15,94,50,50,192.7235667424033
JWL,65,262.15,3548.437046,11.38,0.52,-23.92,-11.15,11197.34,68.31,64,64,66,193.48808663550648
MHRIL,65,264.15,1771.4142960000004,16.42,-15.94,-26.73,-11.69,5325.96,66.74,55,70,67,191.9277426950195
SANGHVIMOV,65,235,1071.00435,14.43,-23.24,-36.77,2.3,2030.34,47.25,59,87,47,192.70381744191198
SYMPHONY,65,799.1,1459.2881679999994,12.29,-8.08,-14.76,-30.89,5492.24,73.43,62,42,90,192.93661727292135
TRITURBINE,65,459.45,6448.437504,2.42,-13.78,-15.29,-10.66,14602.44,55.84,84,43,65,191.5489042194728
WALCHANNAG,65,150.95,706.914735,6.87,-14,-27.57,1.48,1033.35,31.59,72,72,48,192.25582162653774
AEGISVOPAK,66,192.81,2796.070327999999,7.31,-22.81,-23.24,NA,21393.04,86.93,71,62,62,194.34045202818888
BASF,66,3463.4,4015.315185,22.11,-11.23,-25,-22.79,15055.55,73.33,49,67,81,196.34903787222896
CONFIPET,66,36.54,536.6800920000001,26,7.34,-24.94,-25.18,1216.41,55.88,45,66,84,195.07697213480168
CROMPTON,66,246.25,15862.83,19.22,-3.09,-21.04,-28.47,15862.83,0,52,57,88,195.98393286681377
GODREJAGRO,66,568.95,3534.496299999999,16.98,-3.83,-22.79,-21.01,10925.8,67.65,55,61,79,194.71034212750357
GOLDIAM,66,296.55,1394.690499,23.42,-20.16,-25.05,-23.2,3361.51,58.51,47,67,82,195.50459754747573
ITI,66,242.3,2332.2202120000006,6.71,-20.58,-24.88,-4.37,23368.94,90.02,73,66,56,195.3659017651329
KALYANKJIL,66,379,14574.183092000003,11.66,-20.93,-24.91,-12.04,39135.83,62.76,63,66,68,196.99172833356855
MPHASIS,66,2114.8,27997.418889,8.87,-27.39,-28.05,-4.1,40336.29,30.59,68,73,56,196.39104387707502
NAVNETEDUL,66,128.54,1042.439615,1.33,-8.85,-18.56,-4.27,2844.31,63.35,90,50,56,196.41014748427352
SAMBHV,66,89.18,1149.689995,12.34,-6.25,-25.15,NA,2621.87,56.15,61,67,67,195.564750708227
TIIL,66,1998,1145.8753,8.5,-8.99,-18.75,-18.15,4538.12,74.75,69,51,75,194.4419194513242
CAPITALSFB,67,237,882.553504,1.99,-9.78,-18.16,-9.21,1075.76,17.96,86,49,63,198.35211324450665
GRINFRA,67,924.15,2252.982305,7.27,-9.94,-28.89,-3.64,8901.55,74.69,71,74,55,199.85332118477422
KOLTEPATIL,67,327.75,766.489635,9.45,-14.7,-29.81,-5.45,2926.65,73.81,67,76,58,200.1782157482627
MONARCH,67,258.8,961.7061210000002,11.92,-14.88,-21.98,-18.46,2064.19,53.41,63,59,76,197.8056611724021
RENUKA,67,24.02,1916.6979440000002,9,-11.72,-23.26,-12.3,5108.47,62.48,68,62,68,197.48969234479665
BBTC,67,1527.3,2768.2084649999997,3.38,-18.3,-22.13,-7.12,10667.47,74.05,81,59,60,200.16155806721775
TRIDENT,67,22.94,3076.8422159999986,2.75,-16.97,-20.9,-5.95,11690.13,73.68,83,56,58,197.1037777257351
UFLEX,67,443.85,1769.7878219999998,1.57,-5.85,-20.14,-3.9,3193.41,44.58,88,54,55,197.63911421410972
UTIAMC,67,952.65,12251.59,5.68,-16.9,-29.33,2.13,12251.59,0,75,75,47,197.22002379918226
VINDHYATEL,67,1109,746.6383320000001,15.01,-21.74,-26.12,-16.92,1322.42,43.54,57,69,73,198.89591544997796
WINDMACHIN,67,235.05,1110.048264,5.44,-15.21,-20.86,-11.49,2062.52,46.18,76,56,66,198.1989379245556
ADFFOODS,68,181.31,1270.88526,9.87,-13.98,-21.8,-21.29,1989.8,36.13,66,59,79,203.79966162503706
CENTRUM,68,22.84,680.296464,14.3,-22.71,-37.3,-2.81,1044.04,34.84,59,88,54,200.32967394848762
CHALET,68,733.4,5244.617917999999,8.26,-18.53,-30.19,-4.42,16058.23,67.34,69,77,56,202.14385911641904
HINDWAREAP,68,199.7,788.953714,9.26,-27.4,-41.42,6.96,1669.39,52.74,67,93,42,202.27593516812934
JSFB,68,353.05,2913.512412,8.87,-18.67,-24.55,-13.71,3728.58,21.86,68,65,69,202.94994432559247
JUBLINGREA,68,557.6,4865.712984000001,7.07,-19.83,-21.11,-17.79,8882.28,45.22,72,57,74,202.8480769426642
GREENPOWER,68,9.91,877.282744,17.13,-16.23,-29.26,-17.49,1160.12,24.38,54,75,74,202.87236134740613
PGHL,68,4849.4,3875.893098,3.54,-13.05,-22.67,-7.45,8044.61,51.82,80,60,61,201.36435143056426
RESPONIND,68,160.92,1735.238394,5.38,-17.29,-20.32,-15.51,4246.79,59.14,76,55,72,202.17707711909736
SPARC,68,116.83,1304.673887,0.94,-14.62,-18.68,-4.56,3800.39,65.67,93,50,57,200.73843498501284
SWANCORP,68,346.9,5002.1585239999995,9.68,-24,-24.85,-12.86,10864.81,53.96,66,66,69,201.0811039957907
TATACOMM,68,1398.1,16397.108089999998,0.54,-22.29,-16.3,-7.04,39856.85,58.86,97,45,60,201.7439369193986
BAJAJHIND,69,16.18,1550.17276,8.99,-16.9,-24.32,-15.24,2065.52,24.95,68,65,71,204.10056279798124
GEOJITFSL,69,58.83,1012.580751,4.05,-15.86,-22.7,-11.41,1645.67,38.47,79,61,66,205.35002755587874
GODREJPROP,69,1577.4,25126.507997999997,9.93,-23.98,-22.55,-19.89,47561.06,47.17,66,60,78,203.85399272844086
HITECH,69,78.51,901.0011689999999,13.75,-14.22,-24.94,-21.33,1598.37,43.63,59,66,79,205.2468099687482
MOREPENLAB,69,38.11,1342.79145,12.53,-8.19,-28.85,-14.57,2086.7,35.65,61,74,70,205.35087281527575
PGEL,69,502.2,8107.009833000001,6.85,-11.44,-12.39,-39.86,14325.87,43.41,72,37,95,204.27294221754119
PRAKASH,69,120.77,1204.907184,13.3,-10.36,-27.76,-16.42,2166.32,44.38,60,72,72,204.03900900948315
RAILTEL,69,278,2424.081604,5.81,-15.55,-30.45,-1.85,8925.19,72.84,74,77,52,203.99094999208543
SIS,69,279.4,1104.9777660000002,1.13,-13.99,-20.15,-6.71,3949.17,72.02,91,54,60,205.0795307163507
SMARTWORKS,69,385.7,1843.747614,6.31,-18.34,-24.72,NA,4408.77,58.18,73,66,66,205.11542347231216
UCOBANK,69,25.32,2873.3894799999994,4.41,-12.87,-13.99,-28.07,31750.16,90.95,78,40,87,205.36426124176083
UNIMECH,69,826.45,849.7232960000005,3.29,-12.47,-23.42,-8.21,4210.72,79.82,81,62,62,205.30806553124046
AFFLE,70,1338.1,8481.35627,12.12,-20.63,-34.83,-6.46,18826.54,54.95,62,85,59,206.5877986622343
BIKAJI,70,603.45,3942.2293279999994,3.95,-17.24,-23.77,-10.31,15115.91,73.92,79,63,65,207.238174191982
GLOBUSSPR,70,825.9,1175.37095,1.34,-14.24,-21.72,-6.28,2386.54,50.75,90,58,59,206.7853426227108
GODFRYPHLP,70,2016.6,8636.80644,7.67,-29.28,-40.86,5.98,31498.2,72.58,70,93,43,205.68398097813738
MARSONS,70,138.54,1105.109145,14.32,-9.75,-24.15,-23.94,2384.27,53.65,59,65,82,205.7722948314618
METROBRAND,70,930.2,7141.804884,8.86,-20.17,-25.87,-13.61,25352.52,71.83,68,68,69,205.7038023375982
NIITMTS,70,297.7,2688.8386560000004,2.68,-26.16,-10.4,-29.54,4085.76,34.19,83,34,89,205.85370000891749
NUVOCO,70,292.1,2924.4891860000002,6.01,-15.39,-32.92,-0.68,10452.07,72.02,74,82,51,206.7344078080962
PIIND,70,2896.3,23690.399084999997,3.77,-12.53,-22.21,-12.16,43944.35,46.09,79,60,68,207.20895590546013
SOMANYCERA,70,360.4,675.6390000000001,9.73,-14.09,-27.78,-11.99,1501.42,55,66,72,67,205.49076504843302
STYRENIX,70,2031.5,1924.543488,12.46,-1.69,-21.53,-26.9,3579.88,46.24,61,58,86,205.77055459848128
TIPSMUSIC,70,490.9,2248.788045,3.36,-10.03,-17.68,-20.86,6272.77,64.15,81,47,79,206.84570622639188
BALMLAWRIE,71,165.13,2821.43,5.35,-7.13,-29.94,-3.96,2821.43,0,76,76,56,207.3602464015862
EASEMYTRIP,71,7,1330.6896600000002,11.25,-9.09,-18.79,-44.4,2545.8,47.73,64,51,97,211.53398473289926
ELECON,71,380.65,3482.630869,8.85,-21.17,-36.83,-2.67,8550.53,59.27,68,87,54,209.06120085951142
JKIL,71,494,1995.5252639999997,12.82,-12.46,-23.75,-26.24,3739.74,46.64,61,63,86,209.87431669504917
KSL,71,663.5,1024.1059500000001,1.06,-8.51,-19.82,-10.23,2901.15,64.7,92,53,65,210.118653291214
MGL,71,1035,6911.3925,4.42,-7.85,-20.42,-19.51,10239.1,32.5,77,55,77,209.96937802259362
PANACEABIO,71,325.15,549.6074239999999,7.26,-10.49,-24.29,-17.59,1997.12,72.48,71,65,74,210.06877075036164
SALASAR,71,7.06,658.1927939999998,3.66,-21.99,-22.16,-12.84,1232.34,46.59,80,60,69,208.22099871349295
SBICARD,71,704.9,21077.365488,3.56,-19.4,-21.68,-15.06,67082.64,68.58,80,58,71,209.42772363549642
VIDHIING,71,297.75,538.9870500000001,12.24,-9.69,-21.09,-32.59,1508.5,64.27,62,57,91,209.6335552050506
VINATIORGA,71,1348,3584.0819819999992,3.35,-15.36,-21.55,-13.21,13940.42,74.29,81,58,69,208.26710338996298
YASHO,71,1304.2,503.7573750000001,16.54,-17.16,-25.56,-25.58,1573.75,67.99,55,68,85,207.47966324703117
CAPINVIT,72,68.28,1224.799724,1.06,-8.74,-12.45,-23.89,2448.62,49.98,92,37,82,211.66992850102937
CONCOR,72,453.4,15625.079520000003,0.7,-10.31,-18.45,-11.48,34568.76,54.8,95,50,66,211.53577107416214
DBCORP,72,203.06,931.6324249999999,4.17,-16.13,-28.03,-7.89,3617.99,74.25,78,73,61,212.2837499165295
DOMS,72,2082.5,3738.4845750000004,7.15,-19.03,-21.03,-25.88,12625.75,70.39,71,57,85,213.01997079221235
GALAXYSURF,72,1794.7,1852.7653720000003,4.18,-9.7,-23.94,-14.1,6369.08,70.91,78,64,70,212.2568849849174
GMMPFAUDLR,72,870.3,2919.2294939999997,6.92,-18.87,-24.88,-17.26,3901.67,25.18,72,66,74,211.68368780362164
IEX,72,120.25,10723.48,2.81,-16.03,-18.31,-21.69,10723.48,0,82,49,80,212.0191937153931
INDIGO,72,4158.2,93878.182576,5.61,-14.45,-27.41,-11.54,160695.28,41.58,75,71,67,212.71663474727967
KRSNAA,72,603.65,1424.1612649999997,7.77,-17.95,-27.8,-14.59,1953.85,27.11,70,72,70,212.52113409307054
NFL,72,71.2,883.8450360000003,4.21,-17.01,-28.08,-8.24,3494.84,74.71,78,73,62,212.4792113195855
STOVEKRAFT,72,505.95,741.273491,14.62,-18.57,-24.6,-31.72,1676.71,55.79,58,66,90,213.80702108370537
VSTIND,72,215.37,2483.357824,1.69,-15.64,-19.62,-16.7,3660.61,32.16,88,53,73,213.27361339936348
BRIGHOTEL,73,59.43,585.470133,11.08,-18.66,-29.99,NA,2259.63,74.09,64,76,76,216.38381572490692
ELECTCAST,73,71.5,2377.086756,14.46,-0.03,-28.88,-25.33,4420.02,46.22,58,74,84,216.47339247226293
GARFIBRES,73,607.35,2810.4890880000003,6.17,-9.4,-23.05,-21.67,6025.92,53.36,74,62,80,215.30847381166177
INDHOTEL,73,609.85,53729.698568,4.91,-17.03,-22.89,-18.74,86828.86,38.12,77,61,76,214.48623249679713
INFY,73,1248.3,432712.137504,1.17,-21.89,-17.24,-20.99,506214.48,14.52,91,47,79,216.49541822141356
IONEXCHANG,73,337.8,3688.0989179999997,6.07,-3.8,-21.14,-25.89,4955.79,25.58,74,57,85,216.18762823462987
LAOPALA,73,187.49,710.586072,1.86,-8.72,-24.08,-9.46,2080.17,65.84,87,65,63,214.90145223964566
MSTCLTD,73,413.2,1025.634,1.28,-12.27,-23.29,-9.83,2909.6,64.75,90,62,64,216.4635245313635
POLYPLEX,73,818.05,1885.7499899999998,7.06,-1.27,-20.73,-28.04,2573.7,26.73,72,56,87,214.49022234105206
SJVN,73,69.89,4986.336795000001,6.84,-3.33,-25.59,-18.18,27472.93,81.85,72,68,75,215.81845127674927
TEJASNET,73,424.45,3511.93167,21.02,-11.45,-28.6,-35.67,7546.05,53.46,50,73,93,216.03729235728852
VBL,73,401.3,55096.343016,0.51,-16.39,-14.92,-17.79,135839.11,59.44,98,42,74,213.8321330730027
AMRUTANJAN,74,545.9,848.2141919999999,2.33,-20.59,-28.22,-7.33,1586.04,46.52,84,73,60,217.86291208368283
COLPAL,74,1957.2,26081.543599999997,0.78,-9.44,-17.26,-18.85,53227.64,51,94,47,77,217.7094205082052
IGL,74,156.51,12052.028999999999,5.72,-16.17,-27.14,-15.35,21912.78,45,75,70,71,216.53931963134423
LANDMARK,74,362.55,754.7253760000001,15.33,-30.08,-44.59,-11,1502.24,49.76,56,96,66,217.4866738788093
NIACL,74,134.61,3229.7166720000005,3.27,-21.7,-30.3,-6.61,22182.12,85.44,81,77,59,217.46666116997665
NOCIL,74,135.08,1493.6788800000002,11.4,-14.98,-27.78,-23.12,2254.95,33.76,63,72,81,216.5987712959584
OFSS,74,6526,15640.946424000002,3.6,-18.32,-27.25,-10.94,56793.56,72.46,80,71,66,216.49757644370771
POWERMECH,74,1983,2611.2547170000003,4.19,-11.27,-34.97,-2.99,6266.51,58.33,78,85,54,217.71485998503533
SKFINDIA,74,1584.2,3719.131632,2.9,-13.02,-29.56,-6.66,7842.96,52.58,82,75,60,216.8582069949976
SUNDROP,74,623,1425.364098,9.53,-13.1,-26.06,-23.19,2333.22,38.91,67,69,82,217.05847619141517
WHIRLPOOL,74,837.65,6397.500048,11.37,-9.48,-37.66,-11.06,10620.02,39.76,64,88,66,217.60432430413385
WIPRO,74,197.58,56747.71813900001,5.57,-24.18,-21.37,-25.16,207335.47,72.63,75,58,84,216.67997513391435
ACE,75,840.55,3466.90435,10.66,-9.98,-25.01,-26.99,10025.75,65.42,65,67,87,218.1024792509415
ALEMBICLTD,75,80.75,603.6605120000002,1.64,-20.91,-23.45,-12.79,2073.01,70.88,88,63,69,219.26954555257726
DEEPAKNTR,75,1448.4,10004.53815,1.65,-5.25,-17.07,-25.67,19744.5,49.33,88,46,85,219.02241089303044
DODLA,75,972.3,2406.6142879999998,1.82,-20.34,-31.68,-2.07,5858.36,58.92,87,80,53,219.63936554365748
IRFC,75,97.2,17329.798684,3.6,-14.6,-24.17,-17.41,127051.31,86.36,80,65,74,218.7220314530353
IREDA,75,114.85,9105.911751999998,4.14,-15.66,-24.62,-17.88,32244.73,71.76,78,66,74,218.56107719294226
KSCL,75,810.9,1646.18225,11.8,-16.22,-29.54,-22.16,4167.55,60.5,63,75,81,218.86214961677624
PATANJALI,75,481.6,16634.984784,0.84,-10.29,-19.6,-15.93,52410.16,68.26,94,53,72,218.51667207958317
RITES,75,196.84,2626.64686,1.8,-13.38,-28.46,-6.25,9448.37,72.2,87,73,58,219.0277745867606
TIMETECHNO,75,161.08,4173.731852,8.12,-13.78,-33.45,-11.74,7951.48,47.51,69,83,67,219.40827130530369
VEEDOL,75,1313.9,811.032992,5.12,-19.89,-32.93,-7.19,2289.76,64.58,76,82,60,218.19061517358654
VENKEYS,75,1216.8,753.600078,2.11,-14.35,-18.64,-23.54,1717.02,56.11,86,50,82,218.12451061584446
AEGISLOG,76,601.9,8836.140159999999,1.12,-19.82,-20.69,-18.34,21088.64,58.1,91,56,76,222.41230487719184
BALAMINES,76,1000.9,1475.327898,9.2,-10.68,-32.84,-17.07,3248.19,54.58,67,81,73,221.84396088818193
BCG,76,9.32,1536.635254,11.27,-16.71,-40.98,-9.07,1882.67,18.38,64,93,63,220.03600441718064
EMIL,76,92.14,1235.402685,17.76,-16.18,-38.12,-20.82,3546.95,65.17,54,89,79,221.28424180806923
EPACK,76,253.92,1289.896092,18.27,-0.62,-32.91,-26.2,2442.06,47.18,53,82,86,220.32330145963667
GOKEX,76,578.2,3856.2736099999997,8.92,-31.89,-23.85,-33.34,4244.66,9.15,68,64,91,223.05040815556706
HAPPSTMNDS,76,393.25,3343.27154,23.8,-19.83,-31.02,-41.21,5992.6,44.21,47,79,96,221.090701760785
JBMA,76,494.3,3788.713245,1.66,-13.41,-32.91,-0.51,11668.35,67.53,88,82,51,220.2308610923793
JSWHL,76,15537,5817.729106999999,0.51,-29.9,-16.47,-19.84,17258.17,66.29,98,45,78,220.70662975873614
JYOTISTRUC,76,10.97,1302.4,21.37,1.48,-32.62,-30.96,1302.4,0,49,81,90,220.3280824747266
PFS,76,27.52,615.3602670000001,1.96,-19.72,-27.2,-9.02,1757.67,64.99,86,71,63,220.1086598386976
SHREECEM,76,22965,31025.051785,1.14,-12.63,-21.55,-16.48,82843.93,62.55,91,58,73,221.92682710705702
CONCORDBIO,77,1182.2,6918.388848,11.47,-13.7,-28.8,-28.31,12371.94,44.08,63,74,87,224.63762057445712
GHCL,77,450.7,3323.9764720000003,2.6,-21.78,-19.8,-27.04,4146.16,19.83,83,53,87,223.12937786990244
GUJALKALI,77,430.7,1695.5428720000002,4.49,-15.08,-29.5,-16.55,3156.26,46.28,77,75,73,225.34356580612217
IOB,77,32.61,4741.755984000001,0.87,-11.94,-18.43,-21.5,62721.64,92.44,94,50,80,223.59433296177892
INDOCO,77,196.28,746.1499500000001,5.08,-19.08,-33.14,-10.28,1815.45,58.9,76,82,65,223.66842341491503
KPEL,77,279.9,1042.170376,12.14,-19.52,-33.1,-21.37,1890.73,44.88,62,82,80,223.9742221741451
PRAJIND,77,302.4,3732.982334,9.22,-0.43,-22.76,-42.38,5555.86,32.81,67,61,96,224.0364571829587
RANEHOLDIN,77,1133.7,866.9055500000001,0.67,-16.69,-24.68,-8.32,1621.9,46.55,96,66,62,223.55549223140466
RTNPOWER,77,8.14,2445.288438,5.48,-15.38,-33.11,-12,4371.27,44.06,75,82,68,225.2915648261474
SKIPPER,77,346.6,1311.9225199999998,7.5,-20.83,-36.11,-12.11,3913.85,66.48,70,87,68,224.75456241006265
